DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.213	5.2045	32.2183	25.4478	3.6630e-01	0.1261	0.007	1468.03	79.068	5.6700	38.543140
0.226	5.2043	32.2164	25.4464	3.6630e-01	0.1261	0.007	1468.02	79.005	5.6656	38.543141
0.215	5.2042	32.2172	25.4470	3.6630e-01	0.1261	0.007	1468.02	78.995	5.6649	38.543141
0.226	5.2038	32.2218	25.4507	3.5409e-01	0.1249	0.007	1468.03	79.049	5.6686	38.543142
0.189	5.2029	32.2284	25.4560	3.5409e-01	0.1261	0.007	1468.03	78.986	5.6640	38.543142
0.239	5.2025	32.2275	25.4553	3.5409e-01	0.1261	0.007	1468.03	78.978	5.6635	38.543143
0.226	5.2016	32.2252	25.4536	3.4188e-01	0.1261	0.007	1468.02	78.970	5.6631	38.543143
0.215	5.2011	32.2263	25.4545	3.4188e-01	0.1261	0.007	1468.02	78.962	5.6626	38.543144
0.215	5.2005	32.2267	25.4549	3.5409e-01	0.1261	0.007	1468.02	78.954	5.6621	38.543144
0.213	5.1999	32.2272	25.4554	3.6630e-01	0.1261	0.007	1468.02	78.947	5.6617	38.543145
0.191	5.1999	32.2276	25.4557	3.6630e-01	0.1261	0.007	1468.02	78.878	5.6567	38.543145
0.202	5.1997	32.2293	25.4570	3.6630e-01	0.1261	0.007	1468.02	78.926	5.6601	38.543146
0.191	5.2008	32.2256	25.4540	3.6630e-01	0.1261	0.007	1468.02	78.929	5.6603	38.543146
0.189	5.2015	32.2178	25.4477	3.6630e-01	0.1261	0.007	1468.01	78.924	5.6601	38.543147
0.179	5.2024	32.2116	25.4428	3.5409e-01	0.1261	0.007	1468.01	78.856	5.6554	38.543147
0.179	5.2037	32.2116	25.4426	3.6630e-01	0.1261	0.007	1468.01	78.915	5.6594	38.543148
0.179	5.2047	32.2058	25.4379	3.9072e-01	0.1261	0.007	1468.01	78.911	5.6592	38.543148
0.165	5.2061	32.1864	25.4224	3.6630e-01	0.1261	0.007	1467.99	78.854	5.6557	38.543149
0.166	5.2071	32.1630	25.4038	3.6630e-01	0.1261	0.007	1467.97	78.843	5.6557	38.543149
0.155	5.2075	32.1513	25.3944	3.5409e-01	0.1249	0.007	1467.95	78.896	5.6598	38.543150
0.166	5.2082	32.1360	25.3822	3.6630e-01	0.1261	0.007	1467.94	78.895	5.6603	38.543150
0.153	5.2087	32.0980	25.3521	3.9072e-01	0.1261	0.007	1467.89	78.894	5.6616	38.543151
0.155	5.2094	32.0600	25.3219	3.9072e-01	0.1261	0.007	1467.84	78.831	5.6584	38.543151
0.155	5.2096	32.0475	25.3120	3.9072e-01	0.1261	0.007	1467.83	78.824	5.6583	38.543152
0.153	5.2094	32.0419	25.3076	3.9072e-01	0.1261	0.007	1467.82	78.816	5.6580	38.543152
0.155	5.2092	32.0216	25.2915	3.9072e-01	0.1261	0.007	1467.79	78.819	5.6590	38.543152
0.155	5.2086	32.0096	25.2822	4.0293e-01	0.1261	0.007	1467.78	78.813	5.6591	38.543153
0.155	5.2078	32.0311	25.2993	4.2735e-01	0.1261	0.007	1467.80	78.817	5.6587	38.543153
0.142	5.2076	32.0554	25.3185	4.3956e-01	0.1273	0.007	1467.83	78.876	5.6620	38.543154
0.155	5.2076	32.0514	25.3153	4.2735e-01	0.1261	0.007	1467.83	78.818	5.6580	38.543154
0.155	5.2074	32.0786	25.3369	4.0293e-01	0.1261	0.007	1467.86	78.815	5.6568	38.543155
0.155	5.2075	32.1170	25.3673	4.0293e-01	0.1261	0.007	1467.91	78.813	5.6552	38.543155
0.153	5.2076	32.1200	25.3697	4.0293e-01	0.1261	0.007	1467.91	78.812	5.6550	38.543156
0.144	5.2069	32.1140	25.3649	3.9072e-01	0.1273	0.007	1467.90	78.811	5.6553	38.543156
0.155	5.2065	32.1185	25.3686	3.9072e-01	0.1261	0.007	1467.91	78.811	5.6551	38.543157
0.155	5.2058	32.1236	25.3727	3.7851e-01	0.1273	0.007	1467.91	78.812	5.6551	38.543157
0.153	5.2054	32.1287	25.3768	3.6630e-01	0.1261	0.007	1467.92	78.876	5.6595	38.543158
0.155	5.2045	32.1357	25.3824	3.6630e-01	0.1261	0.007	1467.92	78.886	5.6601	38.543158
0.155	5.2036	32.1454	25.3902	3.5409e-01	0.1261	0.007	1467.93	78.896	5.6606	38.543159
0.155	5.2027	32.1617	25.4032	3.4188e-01	0.1261	0.007	1467.95	78.907	5.6609	38.543159
0.153	5.2018	32.1751	25.4139	3.4188e-01	0.1261	0.007	1467.96	78.918	5.6613	38.543160
0.144	5.2013	32.1804	25.4182	3.4188e-01	0.1261	0.007	1467.96	78.929	5.6619	38.543160
0.166	5.2010	32.1874	25.4238	3.5409e-01	0.1261	0.007	1467.97	78.933	5.6620	38.543161
0.155	5.2013	32.1930	25.4281	3.7851e-01	0.1261	0.007	1467.98	78.944	5.6625	38.543161
0.142	5.2015	32.1994	25.4332	4.1514e-01	0.1261	0.007	1467.99	78.893	5.6586	38.543162
0.166	5.2024	32.2006	25.4340	4.2735e-01	0.1261	0.007	1467.99	78.960	5.6633	38.543162
0.155	5.2035	32.2001	25.4335	4.1514e-01	0.1261	0.007	1468.00	78.973	5.6640	38.543163
