DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
59.000	8.5036	33.8198	26.2713	1.4770e-01	0.1293	0.016	1483.88	58.115	3.8216	38.342989
60.000	8.5039	33.8215	26.2725	1.4811e-01	0.1292	0.016	1483.90	58.158	3.8244	38.343010
61.000	8.5035	33.8247	26.2751	1.4738e-01	0.1292	0.016	1483.92	58.239	3.8297	38.343032
62.000	8.5032	33.8262	26.2764	1.4794e-01	0.1293	0.016	1483.94	58.100	3.8205	38.343052
63.000	8.5030	33.8288	26.2784	1.4731e-01	0.1294	0.016	1483.96	58.182	3.8259	38.343074
64.000	8.5030	33.8318	26.2807	1.4787e-01	0.1294	0.016	1483.98	58.142	3.8232	38.343096
65.000	8.5029	33.8331	26.2818	1.4738e-01	0.1293	0.016	1484.00	58.070	3.8184	38.343118
66.000	8.5029	33.8329	26.2816	1.5136e-01	0.1294	0.016	1484.01	58.042	3.8166	38.343139
67.000	8.5030	33.8337	26.2822	1.4783e-01	0.1295	0.016	1484.03	58.088	3.8196	38.343161
68.000	8.5033	33.8340	26.2824	1.4879e-01	0.1293	0.017	1484.05	58.183	3.8258	38.343182
69.000	8.5035	33.8338	26.2822	1.4759e-01	0.1294	0.016	1484.07	58.194	3.8265	38.343204
70.000	8.5035	33.8334	26.2819	1.4758e-01	0.1292	0.016	1484.08	58.110	3.8210	38.343226
71.000	8.5038	33.8333	26.2818	1.4819e-01	0.1294	0.016	1484.10	58.194	3.8265	38.343247
72.000	8.5040	33.8332	26.2817	1.4842e-01	0.1294	0.016	1484.12	58.141	3.8230	38.343269
73.000	8.5040	33.8334	26.2818	1.4881e-01	0.1294	0.016	1484.14	58.180	3.8255	38.343291
74.000	8.5042	33.8335	26.2819	1.4791e-01	0.1295	0.016	1484.15	58.278	3.8320	38.343313
75.000	8.5043	33.8334	26.2818	1.4811e-01	0.1294	0.016	1484.17	58.191	3.8262	38.343334
76.000	8.5044	33.8334	26.2818	1.4704e-01	0.1295	0.017	1484.19	58.215	3.8278	38.343357
77.000	8.5047	33.8332	26.2816	1.4944e-01	0.1294	0.016	1484.20	58.183	3.8257	38.343379
78.000	8.5047	33.8334	26.2817	1.4737e-01	0.1294	0.016	1484.22	58.150	3.8235	38.343399
79.000	8.5047	33.8342	26.2824	1.4991e-01	0.1295	0.016	1484.24	58.089	3.8195	38.343421
80.000	8.5044	33.8361	26.2839	1.4837e-01	0.1295	0.016	1484.26	58.171	3.8249	38.343450
