DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.212	5.4773	32.6169	25.7322	3.6630e-01	0.1285	0.015	1469.64	51.280	3.6439	38.455170
0.212	5.4768	32.6174	25.7326	3.5409e-01	0.1273	0.015	1469.64	51.380	3.6510	38.455171
0.212	5.4765	32.6176	25.7328	3.5409e-01	0.1285	0.015	1469.64	51.423	3.6541	38.455171
0.223	5.4769	32.6172	25.7324	3.5409e-01	0.1285	0.015	1469.64	51.525	3.6613	38.455172
0.200	5.4776	32.6168	25.7321	3.5409e-01	0.1285	0.015	1469.64	51.569	3.6644	38.455172
0.212	5.4781	32.6161	25.7314	3.5409e-01	0.1285	0.015	1469.64	51.673	3.6717	38.455173
0.212	5.4782	32.6160	25.7313	3.5409e-01	0.1285	0.015	1469.64	51.718	3.6750	38.455173
0.223	5.4784	32.6160	25.7313	3.5409e-01	0.1285	0.015	1469.64	51.760	3.6779	38.455174
0.212	5.4801	32.6145	25.7300	3.5409e-01	0.1285	0.015	1469.65	51.798	3.6805	38.455174
0.212	5.4803	32.6145	25.7299	3.4188e-01	0.1273	0.015	1469.65	51.895	3.6873	38.455175
0.212	5.4787	32.6165	25.7317	3.4188e-01	0.1273	0.015	1469.64	51.933	3.6902	38.455175
0.210	5.4771	32.6175	25.7326	3.4188e-01	0.1285	0.015	1469.64	52.030	3.6972	38.455176
0.224	5.4767	32.6175	25.7327	3.5409e-01	0.1285	0.015	1469.64	52.068	3.7000	38.455176
0.212	5.4771	32.6171	25.7323	3.5409e-01	0.1273	0.015	1469.64	52.164	3.7068	38.455177
0.212	5.4773	32.6169	25.7321	3.6630e-01	0.1285	0.015	1469.64	52.202	3.7094	38.455177
0.223	5.4777	32.6170	25.7322	3.7851e-01	0.1273	0.015	1469.64	52.234	3.7116	38.455177
0.212	5.4775	32.6176	25.7327	3.9072e-01	0.1285	0.015	1469.64	52.324	3.7180	38.455178
0.212	5.4775	32.6180	25.7330	3.9072e-01	0.1285	0.015	1469.64	52.355	3.7202	38.455178
0.224	5.4773	32.6182	25.7332	3.9072e-01	0.1285	0.015	1469.64	52.381	3.7221	38.455179
0.199	5.4775	32.6178	25.7328	3.7851e-01	0.1273	0.015	1469.64	52.464	3.7280	38.455179
0.224	5.4788	32.6172	25.7322	3.7851e-01	0.1285	0.015	1469.65	52.487	3.7295	38.455180
0.212	5.4799	32.6173	25.7322	3.7851e-01	0.1285	0.015	1469.65	52.505	3.7307	38.455180
0.212	5.4799	32.6185	25.7331	3.7851e-01	0.1285	0.015	1469.65	52.580	3.7360	38.455181
0.210	5.4793	32.6192	25.7338	3.7851e-01	0.1273	0.015	1469.65	52.595	3.7371	38.455181
0.224	5.4795	32.6188	25.7334	3.7851e-01	0.1285	0.015	1469.65	52.667	3.7422	38.455182
0.212	5.4791	32.6193	25.7339	3.7851e-01	0.1285	0.015	1469.65	52.678	3.7430	38.455182
0.212	5.4791	32.6196	25.7341	3.6630e-01	0.1285	0.015	1469.65	52.684	3.7434	38.455183
0.210	5.4789	32.6200	25.7344	3.5409e-01	0.1273	0.015	1469.65	52.683	3.7434	38.455183
0.212	5.4802	32.6189	25.7334	3.5409e-01	0.1285	0.018	1469.65	52.738	3.7472	38.455184
0.224	5.4821	32.6172	25.7319	3.4188e-01	0.1285	0.015	1469.66	52.733	3.7467	38.455184
0.212	5.4842	32.6157	25.7304	3.4188e-01	0.1273	0.015	1469.67	52.721	3.7457	38.455185
0.223	5.4854	32.6152	25.7298	3.2967e-01	0.1285	0.015	1469.67	52.703	3.7444	38.455185
0.212	5.4853	32.6159	25.7305	3.2967e-01	0.1273	0.015	1469.67	52.742	3.7471	38.455186
0.212	5.4848	32.6162	25.7308	3.2967e-01	0.1285	0.015	1469.67	52.727	3.7461	38.455186
0.224	5.4848	32.6165	25.7310	3.2967e-01	0.1285	0.015	1469.67	52.715	3.7452	38.455187
0.223	5.4845	32.6168	25.7313	3.1746e-01	0.1285	0.015	1469.67	52.759	3.7484	38.455187
0.212	5.4849	32.6162	25.7307	3.1746e-01	0.1285	0.015	1469.67	52.742	3.7471	38.455188
0.224	5.4846	32.6169	25.7313	3.0525e-01	0.1298	0.015	1469.67	52.719	3.7455	38.455188
0.212	5.4840	32.6171	25.7316	3.1746e-01	0.1285	0.015	1469.67	52.698	3.7441	38.455189
0.223	5.4833	32.6177	25.7321	3.1746e-01	0.1285	0.015	1469.67	52.742	3.7472	38.455189
0.212	5.4831	32.6176	25.7321	3.1746e-01	0.1285	0.015	1469.66	52.725	3.7461	38.455190
0.224	5.4822	32.6184	25.7328	3.1746e-01	0.1285	0.015	1469.66	52.711	3.7451	38.455190
0.212	5.4818	32.6183	25.7328	3.1746e-01	0.1285	0.015	1469.66	52.753	3.7482	38.455190
0.223	5.4822	32.6175	25.7321	3.1746e-01	0.1285	0.015	1469.66	52.744	3.7474	38.455191
0.224	5.4826	32.6170	25.7316	3.1746e-01	0.1285	0.015	1469.66	52.728	3.7463	38.455191
0.224	5.4840	32.6162	25.7308	3.0525e-01	0.1285	0.015	1469.67	52.707	3.7447	38.455192
0.212	5.4844	32.6157	25.7304	3.1746e-01	0.1285	0.015	1469.67	52.688	3.7434	38.455192
0.212	5.4834	32.6166	25.7312	3.1746e-01	0.1285	0.015	1469.66	52.736	3.7468	38.455193
0.223	5.4822	32.6173	25.7319	3.1746e-01	0.1273	0.015	1469.66	52.723	3.7460	38.455193
0.212	5.4829	32.6166	25.7313	3.1746e-01	0.1273	0.015	1469.66	52.705	3.7446	38.455194
0.224	5.4835	32.6162	25.7309	3.2967e-01	0.1285	0.015	1469.66	52.690	3.7435	38.455194
0.212	5.4835	32.6164	25.7311	3.2967e-01	0.1285	0.015	1469.66	52.670	3.7421	38.455195
0.223	5.4832	32.6168	25.7314	3.2967e-01	0.1285	0.015	1469.66	52.653	3.7409	38.455195
0.212	5.4829	32.6174	25.7319	3.2967e-01	0.1285	0.015	1469.66	52.632	3.7394	38.455196
0.212	5.4828	32.6173	25.7318	3.1746e-01	0.1285	0.015	1469.66	52.676	3.7426	38.455196
0.212	5.4822	32.6182	25.7327	3.1746e-01	0.1285	0.015	1469.66	52.662	3.7416	38.455197
0.210	5.4821	32.6183	25.7327	3.1746e-01	0.1285	0.015	1469.66	52.643	3.7403	38.455197
0.212	5.4813	32.6190	25.7333	3.0525e-01	0.1285	0.015	1469.66	52.619	3.7387	38.455198
0.212	5.4813	32.6192	25.7335	3.0525e-01	0.1273	0.015	1469.66	52.599	3.7372	38.455198
0.212	5.4808	32.6197	25.7340	3.0525e-01	0.1273	0.015	1469.66	52.575	3.7355	38.455199
0.210	5.4811	32.6188	25.7332	3.0525e-01	0.1273	0.015	1469.66	52.554	3.7341	38.455199
0.212	5.4821	32.6181	25.7325	3.1746e-01	0.1285	0.015	1469.66	52.592	3.7367	38.455200
0.212	5.4827	32.6173	25.7319	3.1746e-01	0.1285	0.015	1469.66	52.580	3.7358	38.455200
0.212	5.4832	32.6170	25.7316	3.1746e-01	0.1285	0.015	1469.66	52.563	3.7346	38.455201
0.210	5.4832	32.6171	25.7317	3.1746e-01	0.1285	0.015	1469.66	52.543	3.7331	38.455201
0.212	5.4835	32.6164	25.7311	3.1746e-01	0.1285	0.015	1469.66	52.527	3.7320	38.455202
0.212	5.4854	32.6146	25.7294	3.2967e-01	0.1285	0.015	1469.67	52.507	3.7304	38.455202
0.212	5.4862	32.6139	25.7288	3.2967e-01	0.1285	0.015	1469.67	52.483	3.7287	38.455203
0.210	5.4860	32.6148	25.7295	3.2967e-01	0.1285	0.015	1469.67	52.465	3.7274	38.455203
0.212	5.4868	32.6144	25.7291	3.2967e-01	0.1285	0.015	1469.67	52.443	3.7257	38.455204
0.212	5.4884	32.6130	25.7278	3.2967e-01	0.1273	0.015	1469.68	52.417	3.7238	38.455204
0.212	5.4894	32.6126	25.7274	3.2967e-01	0.1285	0.015	1469.68	52.459	3.7267	38.455204
0.210	5.4886	32.6141	25.7286	3.2967e-01	0.1285	0.015	1469.68	52.443	3.7256	38.455205
0.224	5.4884	32.6143	25.7288	3.2967e-01	0.1285	0.015	1469.68	52.433	3.7249	38.455205
0.212	5.4887	32.6145	25.7289	3.4188e-01	0.1285	0.015	1469.68	52.419	3.7239	38.455206
0.212	5.4900	32.6125	25.7272	3.4188e-01	0.1285	0.015	1469.69	52.402	3.7226	38.455206
0.223	5.4911	32.6121	25.7267	3.4188e-01	0.1285	0.015	1469.69	52.382	3.7211	38.455207
0.212	5.4909	32.6126	25.7272	3.6630e-01	0.1285	0.015	1469.69	52.368	3.7201	38.455207
0.212	5.4895	32.6135	25.7280	3.7851e-01	0.1285	0.015	1469.68	52.413	3.7234	38.455208
0.224	5.4889	32.6145	25.7289	3.7851e-01	0.1285	0.015	1469.68	52.401	3.7226	38.455208
0.210	5.4878	32.6157	25.7300	3.6630e-01	0.1285	0.015	1469.68	52.324	3.7172	38.455209
0.212	5.4878	32.6154	25.7298	3.5409e-01	0.1285	0.015	1469.68	52.369	3.7204	38.455209
0.212	5.4859	32.6167	25.7310	3.4188e-01	0.1285	0.015	1469.67	52.357	3.7197	38.455210
0.224	5.4843	32.6186	25.7327	3.2967e-01	0.1285	0.015	1469.67	52.343	3.7187	38.455210
0.210	5.4839	32.6197	25.7336	3.1746e-01	0.1285	0.018	1469.67	52.334	3.7181	38.455211
0.224	5.4844	32.6187	25.7328	3.1746e-01	0.1298	0.018	1469.67	52.322	3.7173	38.455211
0.212	5.4846	32.6188	25.7328	3.0525e-01	0.1298	0.018	1469.67	52.308	3.7163	38.455212
0.224	5.4846	32.6183	25.7325	3.0525e-01	0.1285	0.015	1469.67	52.292	3.7151	38.455212
0.210	5.4841	32.6188	25.7329	3.0525e-01	0.1285	0.018	1469.67	52.345	3.7189	38.455213
0.212	5.4831	32.6192	25.7333	3.1746e-01	0.1285	0.015	1469.67	52.278	3.7142	38.455213
0.212	5.4827	32.6197	25.7338	3.1746e-01	0.1285	0.015	1469.67	52.264	3.7132	38.455214
0.224	5.4849	32.6178	25.7320	3.1746e-01	0.1285	0.015	1469.67	52.318	3.7169	38.455214
0.210	5.4874	32.6156	25.7299	3.1746e-01	0.1285	0.015	1469.68	52.316	3.7166	38.455215
0.224	5.4868	32.6170	25.7311	3.1746e-01	0.1285	0.015	1469.68	52.312	3.7164	38.455215
0.212	5.4854	32.6184	25.7324	3.1746e-01	0.1285	0.015	1469.67	52.306	3.7160	38.455216
0.212	5.4854	32.6183	25.7323	3.1746e-01	0.1285	0.015	1469.67	52.298	3.7155	38.455216
0.223	5.4849	32.6180	25.7322	3.1746e-01	0.1273	0.015	1469.67	52.296	3.7154	38.455217
0.224	5.4857	32.6177	25.7318	3.1746e-01	0.1285	0.015	1469.67	52.293	3.7151	38.455217
0.200	5.4859	32.6175	25.7317	3.1746e-01	0.1285	0.015	1469.67	52.350	3.7191	38.455217
0.224	5.4857	32.6177	25.7318	3.2967e-01	0.1285	0.015	1469.67	52.351	3.7192	38.455218
0.210	5.4860	32.6173	25.7315	3.2967e-01	0.1285	0.015	1469.68	52.350	3.7191	38.455218
0.212	5.4874	32.6163	25.7305	3.2967e-01	0.1285	0.015	1469.68	52.347	3.7188	38.455219
0.224	5.4881	32.6169	25.7309	3.2967e-01	0.1285	0.015	1469.68	52.342	3.7184	38.455219
0.212	5.4895	32.6166	25.7305	3.2967e-01	0.1285	0.015	1469.69	52.343	3.7183	38.455220
0.199	5.4894	32.6167	25.7306	3.1746e-01	0.1285	0.015	1469.69	52.343	3.7183	38.455220
0.236	5.4891	32.6180	25.7316	3.1746e-01	0.1285	0.015	1469.69	52.341	3.7182	38.455221
0.212	5.4883	32.6195	25.7329	3.1746e-01	0.1285	0.015	1469.69	52.337	3.7180	38.455221
0.224	5.4870	32.6215	25.7346	3.1746e-01	0.1285	0.015	1469.68	52.332	3.7177	38.455222
0.224	5.4865	32.6222	25.7353	3.1746e-01	0.1298	0.015	1469.68	52.325	3.7172	38.455222
0.210	5.4864	32.6224	25.7355	3.1746e-01	0.1285	0.015	1469.68	52.316	3.7166	38.455223
0.224	5.4864	32.6229	25.7358	3.1746e-01	0.1298	0.015	1469.68	52.314	3.7164	38.455223
0.224	5.4874	32.6223	25.7352	3.1746e-01	0.1285	0.015	1469.69	52.311	3.7161	38.455224
0.212	5.4898	32.6205	25.7336	3.1746e-01	0.1285	0.015	1469.69	52.306	3.7156	38.455224
0.223	5.4901	32.6213	25.7341	3.1746e-01	0.1298	0.018	1469.70	52.300	3.7151	38.455225
0.212	5.4892	32.6224	25.7351	3.1746e-01	0.1285	0.015	1469.69	52.292	3.7146	38.455225
0.224	5.4898	32.6221	25.7348	3.1746e-01	0.1285	0.015	1469.70	52.284	3.7140	38.455226
0.224	5.4918	32.6202	25.7331	3.1746e-01	0.1285	0.015	1469.70	52.336	3.7176	38.455226
0.210	5.4934	32.6182	25.7313	3.1746e-01	0.1285	0.015	1469.71	52.332	3.7172	38.455227
0.224	5.4925	32.6194	25.7324	3.1746e-01	0.1285	0.015	1469.70	52.327	3.7169	38.455227
0.224	5.4928	32.6185	25.7316	3.2967e-01	0.1285	0.015	1469.70	52.320	3.7164	38.455228
0.212	5.4936	32.6182	25.7313	3.1746e-01	0.1285	0.015	1469.71	52.319	3.7163	38.455228
0.223	5.4953	32.6165	25.7297	3.1746e-01	0.1285	0.015	1469.71	52.317	3.7160	38.455229
0.212	5.4963	32.6155	25.7289	3.1746e-01	0.1285	0.015	1469.71	52.314	3.7157	38.455229
0.224	5.4957	32.6163	25.7295	3.1746e-01	0.1285	0.015	1469.71	52.310	3.7155	38.455230
0.212	5.4946	32.6167	25.7300	3.1746e-01	0.1285	0.015	1469.71	52.304	3.7152	38.455230
0.223	5.4930	32.6181	25.7313	3.2967e-01	0.1298	0.015	1469.70	52.298	3.7148	38.455231
0.212	5.4922	32.6188	25.7319	3.2967e-01	0.1285	0.015	1469.70	52.289	3.7142	38.455231
0.212	5.4929	32.6180	25.7313	3.4188e-01	0.1285	0.015	1469.70	52.288	3.7141	38.455231
0.224	5.4934	32.6175	25.7308	3.4188e-01	0.1285	0.015	1469.71	52.286	3.7139	38.455232
0.210	5.4936	32.6171	25.7304	3.4188e-01	0.1285	0.015	1469.71	52.274	3.7131	38.455232
0.224	5.4933	32.6176	25.7308	3.4188e-01	0.1298	0.015	1469.71	52.269	3.7128	38.455233
0.224	5.4927	32.6182	25.7314	3.4188e-01	0.1285	0.015	1469.70	52.264	3.7124	38.455233
0.212	5.4919	32.6186	25.7318	3.2967e-01	0.1273	0.015	1469.70	52.257	3.7120	38.455234
0.210	5.4908	32.6191	25.7324	3.2967e-01	0.1285	0.015	1469.70	52.249	3.7115	38.455234
0.224	5.4901	32.6193	25.7325	3.1746e-01	0.1285	0.015	1469.69	52.241	3.7110	38.455235
0.212	5.4909	32.6180	25.7314	3.0525e-01	0.1285	0.015	1469.70	52.293	3.7147	38.455235
0.224	5.4913	32.6175	25.7310	3.0525e-01	0.1285	0.015	1469.70	52.228	3.7100	38.455236
0.223	5.4906	32.6180	25.7315	3.0525e-01	0.1273	0.015	1469.70	52.224	3.7098	38.455236
0.212	5.4900	32.6187	25.7321	3.0525e-01	0.1285	0.015	1469.69	52.212	3.7089	38.455237
0.212	5.4903	32.6183	25.7318	3.0525e-01	0.1285	0.015	1469.69	52.198	3.7079	38.455237
0.224	5.4894	32.6186	25.7321	2.9304e-01	0.1285	0.015	1469.69	52.192	3.7076	38.455238
0.223	5.4889	32.6186	25.7321	3.0525e-01	0.1285	0.015	1469.69	52.185	3.7071	38.455238
0.224	5.4883	32.6195	25.7329	3.0525e-01	0.1298	0.015	1469.69	52.177	3.7066	38.455239
0.212	5.4879	32.6204	25.7337	3.0525e-01	0.1285	0.015	1469.69	52.169	3.7060	38.455239
0.224	5.4880	32.6198	25.7332	3.0525e-01	0.1285	0.015	1469.69	52.160	3.7054	38.455240
0.223	5.4876	32.6200	25.7335	3.0525e-01	0.1285	0.015	1469.69	52.150	3.7047	38.455240
0.224	5.4879	32.6190	25.7326	3.1746e-01	0.1285	0.015	1469.69	52.140	3.7040	38.455241
0.224	5.4880	32.6192	25.7327	3.1746e-01	0.1285	0.015	1469.69	52.137	3.7038	38.455241
0.224	5.4882	32.6188	25.7324	3.1746e-01	0.1285	0.015	1469.69	52.134	3.7036	38.455242
0.223	5.4880	32.6197	25.7331	3.1746e-01	0.1285	0.015	1469.69	52.131	3.7033	38.455242
0.224	5.4874	32.6205	25.7339	3.2967e-01	0.1285	0.015	1469.69	52.127	3.7031	38.455243
0.212	5.4874	32.6211	25.7343	3.2967e-01	0.1285	0.015	1469.69	52.185	3.7072	38.455243
0.224	5.4874	32.6216	25.7347	3.2967e-01	0.1273	0.015	1469.69	52.189	3.7075	38.455244
0.223	5.4879	32.6209	25.7341	3.4188e-01	0.1285	0.015	1469.69	52.129	3.7032	38.455244
0.224	5.4889	32.6197	25.7330	3.4188e-01	0.1298	0.015	1469.69	52.123	3.7027	38.455245
0.224	5.4894	32.6193	25.7327	3.4188e-01	0.1285	0.015	1469.69	52.180	3.7067	38.455245
0.224	5.4898	32.6190	25.7323	3.4188e-01	0.1285	0.015	1469.69	52.119	3.7023	38.455245
0.199	5.4926	32.6163	25.7299	3.4188e-01	0.1273	0.015	1469.70	52.111	3.7016	38.455246
0.236	5.4944	32.6158	25.7293	3.2967e-01	0.1285	0.015	1469.71	52.104	3.7010	38.455246
0.224	5.4939	32.6173	25.7306	3.2967e-01	0.1285	0.015	1469.71	52.158	3.7048	38.455247
0.224	5.4935	32.6170	25.7304	3.2967e-01	0.1285	0.015	1469.71	52.158	3.7049	38.455247
0.212	5.4924	32.6183	25.7315	3.2967e-01	0.1285	0.015	1469.70	52.157	3.7049	38.455248
0.223	5.4914	32.6182	25.7316	3.2967e-01	0.1298	0.015	1469.70	52.156	3.7048	38.455248
0.212	5.4908	32.6184	25.7318	3.2967e-01	0.1285	0.015	1469.70	52.153	3.7047	38.455249
0.224	5.4894	32.6195	25.7329	3.4188e-01	0.1298	0.015	1469.69	52.088	3.7002	38.455249
0.212	5.4883	32.6200	25.7333	3.5409e-01	0.1285	0.015	1469.69	52.148	3.7045	38.455250
0.234	5.4881	32.6200	25.7334	3.6630e-01	0.1285	0.015	1469.69	52.152	3.7049	38.455250
0.212	5.4886	32.6191	25.7326	3.7851e-01	0.1285	0.015	1469.69	52.156	3.7051	38.455251
0.212	5.4892	32.6185	25.7320	3.7851e-01	0.1285	0.015	1469.69	52.160	3.7054	38.455251
0.224	5.4892	32.6194	25.7327	3.6630e-01	0.1285	0.015	1469.69	52.164	3.7056	38.455252
0.223	5.4897	32.6198	25.7331	3.5409e-01	0.1285	0.015	1469.69	52.105	3.7014	38.455252
0.212	5.4912	32.6188	25.7321	3.5409e-01	0.1285	0.015	1469.70	52.100	3.7009	38.455253
0.212	5.4918	32.6190	25.7322	3.5409e-01	0.1285	0.015	1469.70	52.158	3.7049	38.455253
0.224	5.4908	32.6198	25.7329	3.6630e-01	0.1285	0.015	1469.70	52.099	3.7008	38.455254
0.223	5.4911	32.6198	25.7328	3.9072e-01	0.1285	0.015	1469.70	52.156	3.7049	38.455254
0.212	5.4936	32.6183	25.7314	4.0293e-01	0.1285	0.015	1469.71	52.158	3.7048	38.455255
0.224	5.4978	32.6153	25.7285	4.0293e-01	0.1298	0.015	1469.72	52.160	3.7047	38.455255
0.224	5.5004	32.6146	25.7277	3.9072e-01	0.1273	0.015	1469.73	52.162	3.7046	38.455256
0.210	5.5019	32.6148	25.7276	3.6630e-01	0.1285	0.015	1469.74	52.164	3.7046	38.455256
0.212	5.5027	32.6153	25.7279	3.5409e-01	0.1298	0.015	1469.74	52.165	3.7046	38.455257
0.225	5.5036	32.6158	25.7282	3.5409e-01	0.1285	0.015	1469.74	52.103	3.7001	38.455257
0.225	5.5038	32.6162	25.7285	3.5409e-01	0.1298	0.015	1469.75	52.096	3.6996	38.455258
0.210	5.5048	32.6158	25.7281	3.4188e-01	0.1285	0.015	1469.75	52.089	3.6990	38.455258
0.225	5.5057	32.6158	25.7280	3.4188e-01	0.1285	0.015	1469.75	52.145	3.7029	38.455258
0.212	5.5066	32.6157	25.7278	3.2967e-01	0.1285	0.015	1469.76	52.153	3.7034	38.455259
0.212	5.5078	32.6157	25.7277	3.1746e-01	0.1273	0.015	1469.76	52.154	3.7033	38.455259
0.223	5.5087	32.6159	25.7277	3.1746e-01	0.1285	0.015	1469.77	52.154	3.7033	38.455260
0.212	5.5069	32.6174	25.7291	3.2967e-01	0.1285	0.015	1469.76	52.092	3.6990	38.455260
0.212	5.5044	32.6203	25.7317	3.4188e-01	0.1285	0.015	1469.75	52.147	3.7030	38.455261
0.225	5.5033	32.6213	25.7326	3.4188e-01	0.1285	0.015	1469.75	52.084	3.6986	38.455261
0.210	5.5030	32.6208	25.7323	3.4188e-01	0.1285	0.015	1469.75	52.076	3.6981	38.455262
0.225	5.5030	32.6213	25.7326	3.2967e-01	0.1298	0.015	1469.75	52.067	3.6975	38.455262
0.212	5.5043	32.6199	25.7314	3.1746e-01	0.1285	0.015	1469.75	52.121	3.7012	38.455263
0.212	5.5060	32.6186	25.7302	3.1746e-01	0.1273	0.015	1469.76	52.058	3.6966	38.455263
0.223	5.5065	32.6186	25.7301	3.1746e-01	0.1285	0.015	1469.76	52.112	3.7004	38.455264
0.200	5.5065	32.6188	25.7302	3.1746e-01	0.1285	0.015	1469.76	52.111	3.7003	38.455264
0.225	5.5068	32.6188	25.7302	3.1746e-01	0.1285	0.015	1469.76	52.109	3.7002	38.455265
0.212	5.5076	32.6185	25.7299	3.2967e-01	0.1285	0.015	1469.76	52.108	3.7000	38.455265
0.210	5.5079	32.6181	25.7295	3.4188e-01	0.1298	0.015	1469.76	52.106	3.6998	38.455266
0.225	5.5082	32.6181	25.7295	3.5409e-01	0.1285	0.015	1469.77	52.041	3.6952	38.455266
0.212	5.5076	32.6189	25.7302	3.6630e-01	0.1285	0.015	1469.76	52.039	3.6951	38.455267
0.212	5.5066	32.6196	25.7308	3.5409e-01	0.1285	0.015	1469.76	52.100	3.6995	38.455267
0.210	5.5067	32.6195	25.7308	3.4188e-01	0.1285	0.015	1469.76	52.098	3.6993	38.455268
0.225	5.5068	32.6189	25.7303	3.2967e-01	0.1285	0.015	1469.76	52.095	3.6992	38.455268
0.200	5.5070	32.6185	25.7299	3.2967e-01	0.1298	0.015	1469.76	52.039	3.6951	38.455269
0.225	5.5052	32.6195	25.7310	3.2967e-01	0.1285	0.015	1469.76	52.091	3.6990	38.455269
0.210	5.5016	32.6218	25.7332	3.1746e-01	0.1285	0.015	1469.74	52.088	3.6991	38.455270
0.225	5.4983	32.6234	25.7348	3.2967e-01	0.1285	0.015	1469.73	52.086	3.6992	38.455270
0.212	5.4940	32.6267	25.7379	3.4188e-01	0.1298	0.015	1469.72	52.029	3.6954	38.455271
0.212	5.4927	32.6278	25.7390	3.4188e-01	0.1285	0.015	1469.72	52.026	3.6953	38.455271
0.223	5.4928	32.6273	25.7386	3.4188e-01	0.1285	0.015	1469.72	52.086	3.6996	38.455272
0.225	5.4939	32.6270	25.7382	3.2967e-01	0.1298	0.015	1469.72	52.092	3.6999	38.455272
0.212	5.4952	32.6260	25.7372	3.2967e-01	0.1285	0.015	1469.72	52.035	3.6957	38.455272
0.212	5.4960	32.6251	25.7365	3.1746e-01	0.1285	0.015	1469.73	52.087	3.6994	38.455273
0.199	5.4968	32.6252	25.7365	3.1746e-01	0.1285	0.015	1469.73	52.030	3.6953	38.455273
0.236	5.4980	32.6237	25.7351	3.1746e-01	0.1285	0.015	1469.73	52.028	3.6951	38.455274
0.225	5.4992	32.6234	25.7348	3.2967e-01	0.1285	0.015	1469.74	52.026	3.6948	38.455274
0.212	5.5005	32.6230	25.7343	3.2967e-01	0.1285	0.015	1469.74	52.025	3.6946	38.455275
0.225	5.5011	32.6225	25.7338	3.2967e-01	0.1298	0.015	1469.74	52.024	3.6945	38.455275
0.223	5.5018	32.6219	25.7333	3.4188e-01	0.1285	0.015	1469.75	52.015	3.6938	38.455276
0.212	5.5030	32.6210	25.7324	3.5409e-01	0.1285	0.015	1469.75	52.006	3.6931	38.455276
0.225	5.5046	32.6194	25.7310	3.5409e-01	0.1285	0.015	1469.75	52.005	3.6929	38.455277
0.225	5.5054	32.6187	25.7303	3.6630e-01	0.1285	0.015	1469.76	51.996	3.6923	38.455277
0.210	5.5054	32.6184	25.7300	3.7851e-01	0.1285	0.015	1469.76	51.996	3.6922	38.455278
0.225	5.5048	32.6190	25.7306	3.9072e-01	0.1285	0.015	1469.75	51.996	3.6923	38.455278
0.212	5.5041	32.6197	25.7312	3.9072e-01	0.1285	0.015	1469.75	51.996	3.6924	38.455279
0.225	5.5038	32.6204	25.7319	4.0293e-01	0.1285	0.015	1469.75	51.997	3.6924	38.455279
0.223	5.5038	32.6206	25.7320	4.1514e-01	0.1285	0.015	1469.75	51.998	3.6925	38.455280
0.225	5.5038	32.6204	25.7319	4.1514e-01	0.1285	0.015	1469.75	51.999	3.6926	38.455280
0.212	5.5038	32.6197	25.7313	4.1514e-01	0.1285	0.015	1469.75	51.992	3.6921	38.455281
0.225	5.5025	32.6194	25.7312	4.0293e-01	0.1285	0.015	1469.74	51.986	3.6918	38.455281
0.223	5.5005	32.6201	25.7320	4.0293e-01	0.1285	0.015	1469.74	51.979	3.6915	38.455282
0.212	5.4971	32.6221	25.7339	3.9072e-01	0.1298	0.015	1469.73	51.981	3.6919	38.455282
0.225	5.4946	32.6232	25.7352	3.9072e-01	0.1285	0.011	1469.72	51.984	3.6922	38.455283
