DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.256	10.9516	23.5146	17.8577	2.5885e+00	0.1249	0.007	1479.39	84.024	7.9917	113.767326	5.5922	0.258
0.280	10.9524	23.5133	17.8565	2.5885e+00	0.1249	0.007	1479.39	84.145	8.0031	113.767327	5.6001	0.283
0.269	10.9525	23.5131	17.8563	2.5641e+00	0.1249	0.007	1479.39	84.277	8.0157	113.767327	5.6089	0.271
0.280	10.9528	23.5133	17.8564	2.5519e+00	0.1249	0.007	1479.39	84.421	8.0293	113.767328	5.6185	0.283
0.280	10.9544	23.5133	17.8562	2.5763e+00	0.1249	0.007	1479.40	84.575	8.0437	113.767328	5.6285	0.283
0.291	10.9572	23.5130	17.8555	2.5641e+00	0.1249	0.007	1479.41	84.740	8.0589	113.767329	5.6392	0.294
0.280	10.9592	23.5128	17.8550	2.5275e+00	0.1249	0.007	1479.42	84.854	8.0695	113.767329	5.6465	0.283
0.293	10.9614	23.5127	17.8546	2.5519e+00	0.1249	0.007	1479.42	85.032	8.0860	113.767330	5.6581	0.296
0.280	10.9621	23.5144	17.8558	2.6252e+00	0.1249	0.007	1479.43	85.219	8.1036	113.767330	5.6704	0.283
0.291	10.9597	23.5172	17.8584	2.6129e+00	0.1249	0.007	1479.42	85.355	8.1167	113.767331	5.6796	0.294
0.280	10.9582	23.5188	17.8599	2.5763e+00	0.1249	0.007	1479.42	85.552	8.1357	113.767331	5.6929	0.283
0.280	10.9551	23.5216	17.8625	2.5397e+00	0.1249	0.007	1479.41	85.758	8.1556	113.767332	5.7068	0.283
0.269	10.9525	23.5235	17.8644	2.6007e+00	0.1249	0.007	1479.41	85.970	8.1762	113.767332	5.7212	0.271
0.267	10.9508	23.5245	17.8654	2.6496e+00	0.1249	0.007	1479.40	86.190	8.1973	113.767333	5.7360	0.270
0.269	10.9513	23.5250	17.8658	2.6129e+00	0.1249	0.007	1479.40	86.355	8.2129	113.767333	5.7469	0.271
0.269	10.9573	23.5220	17.8625	2.6007e+00	0.1249	0.007	1479.42	86.580	8.2334	113.767334	5.7612	0.271
0.244	10.9678	23.5144	17.8549	2.5885e+00	0.1249	0.007	1479.45	86.809	8.2537	113.767334	5.7754	0.247
0.256	10.9734	23.5108	17.8513	2.6129e+00	0.1249	0.007	1479.47	86.984	8.2695	113.767335	5.7865	0.258
0.244	10.9729	23.5125	17.8527	2.6007e+00	0.1249	0.007	1479.47	87.218	8.2917	113.767335	5.8021	0.247
0.244	10.9712	23.5136	17.8538	2.6007e+00	0.1249	0.007	1479.46	87.396	8.3089	113.767336	5.8141	0.247
0.244	10.9700	23.5149	17.8550	2.5885e+00	0.1249	0.007	1479.46	87.631	8.3315	113.767336	5.8299	0.247
0.220	10.9704	23.5156	17.8554	2.5641e+00	0.1249	0.007	1479.46	87.930	8.3598	113.767337	5.8497	0.222
0.233	10.9721	23.5142	17.8541	2.5763e+00	0.1249	0.007	1479.46	88.118	8.3774	113.767337	5.8620	0.235
0.233	10.9737	23.5143	17.8539	2.6374e+00	0.1249	0.007	1479.47	88.361	8.4002	113.767337	5.8780	0.235
0.222	10.9738	23.5156	17.8549	2.6740e+00	0.1249	0.007	1479.47	88.607	8.4235	113.767338	5.8942	0.224
0.220	10.9732	23.5168	17.8560	2.6374e+00	0.1249	0.007	1479.47	88.854	8.4470	113.767338	5.9107	0.222
0.209	10.9717	23.5189	17.8578	2.5885e+00	0.1261	0.007	1479.47	89.102	8.4707	113.767339	5.9273	0.211
0.222	10.9708	23.5218	17.8602	2.5519e+00	0.1249	0.007	1479.47	89.350	8.4943	113.767339	5.9438	0.224
0.222	10.9693	23.5253	17.8632	2.5397e+00	0.1249	0.007	1479.47	89.598	8.5180	113.767340	5.9604	0.224
0.220	10.9677	23.5275	17.8651	2.5763e+00	0.1249	0.007	1479.46	89.785	8.5360	113.767340	5.9730	0.222
0.222	10.9667	23.5308	17.8679	2.5763e+00	0.1249	0.007	1479.46	90.025	8.5588	113.767341	5.9889	0.224
0.222	10.9659	23.5334	17.8700	2.5885e+00	0.1261	0.007	1479.46	90.263	8.5815	113.767341	6.0048	0.224
0.222	10.9659	23.5344	17.8707	2.6496e+00	0.1249	0.007	1479.47	90.500	8.6039	113.767342	6.0205	0.224
0.233	10.9647	23.5342	17.8708	2.6252e+00	0.1249	0.007	1479.46	90.794	8.6321	113.767342	6.0402	0.235
0.231	10.9632	23.5352	17.8718	2.6496e+00	0.1249	0.007	1479.46	90.970	8.6491	113.767343	6.0521	0.234
0.244	10.9605	23.5371	17.8737	2.6129e+00	0.1249	0.007	1479.45	91.198	8.6711	113.767343	6.0675	0.247
0.233	10.9565	23.5377	17.8748	2.5275e+00	0.1249	0.007	1479.44	91.421	8.6931	113.767344	6.0829	0.235
0.244	10.9539	23.5378	17.8753	2.5153e+00	0.1249	0.007	1479.43	91.700	8.7201	113.767344	6.1018	0.247
0.267	10.9526	23.5377	17.8754	2.5519e+00	0.1261	0.007	1479.42	91.919	8.7412	113.767345	6.1166	0.270
0.257	10.9514	23.5368	17.8749	2.5641e+00	0.1249	0.007	1479.42	92.132	8.7617	113.767345	6.1309	0.260
0.280	10.9506	23.5370	17.8752	2.5763e+00	0.1249	0.007	1479.41	92.399	8.7872	113.767346	6.1488	0.283
0.280	10.9506	23.5377	17.8757	2.5763e+00	0.1249	0.007	1479.42	92.604	8.8067	113.767346	6.1624	0.283
0.291	10.9529	23.5359	17.8739	2.5641e+00	0.1249	0.007	1479.42	92.862	8.8309	113.767347	6.1793	0.294
0.293	10.9582	23.5336	17.8713	2.5519e+00	0.1249	0.007	1479.44	93.056	8.8484	113.767347	6.1916	0.296
0.304	10.9629	23.5314	17.8689	2.5519e+00	0.1249	0.007	1479.45	93.241	8.8652	113.767348	6.2034	0.307
0.317	10.9681	23.5254	17.8634	2.5519e+00	0.1249	0.007	1479.46	93.477	8.8870	113.767348	6.2186	0.320
0.327	10.9721	23.5208	17.8592	2.5641e+00	0.1249	0.007	1479.47	93.649	8.9028	113.767349	6.2296	0.330
0.317	10.9727	23.5193	17.8579	2.5641e+00	0.1261	0.007	1479.47	93.870	8.9238	113.767349	6.2444	0.320
0.328	10.9706	23.5174	17.8568	2.6007e+00	0.1249	0.007	1479.46	94.027	8.9393	113.767350	6.2552	0.332
0.328	10.9673	23.5191	17.8587	2.6496e+00	0.1249	0.007	1479.45	94.232	8.9593	113.767350	6.2692	0.332
0.327	10.9645	23.5220	17.8613	2.6984e+00	0.1249	0.007	1479.45	94.383	8.9741	113.767351	6.2795	0.330
0.328	10.9620	23.5222	17.8619	2.6740e+00	0.1249	0.007	1479.44	94.534	8.9889	113.767351	6.2899	0.332
0.328	10.9598	23.5233	17.8631	2.6374e+00	0.1249	0.011	1479.43	94.745	9.0094	113.767351	6.3042	0.332
0.328	10.9583	23.5259	17.8654	2.6618e+00	0.1249	0.007	1479.43	94.902	9.0244	113.767352	6.3147	0.332
0.317	10.9584	23.5279	17.8669	2.6740e+00	0.1249	0.007	1479.43	95.118	9.0448	113.767352	6.3290	0.320
0.327	10.9580	23.5300	17.8686	2.6252e+00	0.1249	0.007	1479.43	95.274	9.0596	113.767353	6.3393	0.330
0.304	10.9580	23.5331	17.8710	2.5763e+00	0.1261	0.007	1479.44	95.488	9.0798	113.767353	6.3535	0.307
