DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.149	12.9108	25.4784	19.0462	2.8449e+00	0.1237	0.011	1488.64	97.396	8.7723	140.361007	6.1383	0.150
0.149	12.9095	25.4769	19.0453	2.8449e+00	0.1237	0.011	1488.63	97.340	8.7676	140.361007	6.1350	0.150
0.160	12.9120	25.4718	19.0410	2.8449e+00	0.1249	0.015	1488.63	97.339	8.7673	140.361008	6.1349	0.162
0.149	12.9185	25.4646	19.0342	2.8205e+00	0.1237	0.011	1488.65	97.333	8.7660	140.361008	6.1339	0.150
0.162	12.9201	25.4623	19.0321	2.8083e+00	0.1249	0.011	1488.65	97.394	8.7714	140.361009	6.1377	0.163
0.160	12.9234	25.4599	19.0297	2.8327e+00	0.1237	0.015	1488.66	97.402	8.7716	140.361009	6.1378	0.162
0.149	12.9286	25.4564	19.0261	2.8327e+00	0.1237	0.011	1488.67	97.351	8.7662	140.361010	6.1341	0.150
0.149	12.9302	25.4555	19.0251	2.8327e+00	0.1249	0.015	1488.68	97.415	8.7717	140.361010	6.1379	0.150
0.162	12.9267	25.4585	19.0280	2.8083e+00	0.1249	0.011	1488.67	97.426	8.7732	140.361011	6.1390	0.163
0.147	12.9234	25.4617	19.0311	2.7839e+00	0.1237	0.011	1488.66	97.432	8.7741	140.361011	6.1396	0.149
0.173	12.9237	25.4617	19.0311	2.7717e+00	0.1249	0.015	1488.66	97.379	8.7693	140.361012	6.1363	0.175
0.149	12.9246	25.4606	19.0301	2.7350e+00	0.1237	0.011	1488.66	97.440	8.7747	140.361012	6.1401	0.150
0.162	12.9236	25.4602	19.0299	2.7106e+00	0.1249	0.015	1488.66	97.449	8.7757	140.361013	6.1407	0.163
0.147	12.9239	25.4598	19.0295	2.6862e+00	0.1249	0.015	1488.66	97.457	8.7765	140.361013	6.1412	0.149
0.162	12.9253	25.4598	19.0293	2.7228e+00	0.1237	0.011	1488.66	97.467	8.7771	140.361014	6.1417	0.163
0.149	12.9279	25.4592	19.0283	2.7595e+00	0.1249	0.015	1488.67	97.477	8.7776	140.361014	6.1420	0.150
0.160	12.9291	25.4585	19.0276	2.7717e+00	0.1249	0.011	1488.68	97.489	8.7784	140.361015	6.1426	0.162
0.138	12.9300	25.4568	19.0261	2.7473e+00	0.1249	0.011	1488.68	97.560	8.7847	140.361015	6.1470	0.139
0.173	12.9304	25.4535	19.0235	2.7228e+00	0.1249	0.011	1488.68	97.578	8.7865	140.361016	6.1483	0.175
0.138	12.9280	25.4517	19.0225	2.7106e+00	0.1237	0.011	1488.66	97.590	8.7881	140.361016	6.1494	0.139
0.147	12.9273	25.4502	19.0216	2.7228e+00	0.1249	0.011	1488.66	97.603	8.7895	140.361017	6.1504	0.149
0.138	12.9269	25.4504	19.0218	2.7350e+00	0.1249	0.015	1488.66	97.616	8.7907	140.361017	6.1512	0.139
0.149	12.9284	25.4500	19.0212	2.7228e+00	0.1237	0.011	1488.66	97.629	8.7916	140.361018	6.1519	0.150
0.136	12.9302	25.4500	19.0209	2.7228e+00	0.1249	0.011	1488.67	97.642	8.7925	140.361018	6.1525	0.137
0.125	12.9231	25.4565	19.0271	2.7350e+00	0.1249	0.011	1488.65	97.656	8.7947	140.361019	6.1540	0.126
0.138	12.9090	25.4680	19.0386	2.7350e+00	0.1249	0.015	1488.62	97.670	8.7979	140.361019	6.1562	0.139
0.125	12.9005	25.4770	19.0471	2.7473e+00	0.1237	0.015	1488.60	97.683	8.8002	140.361019	6.1579	0.126
0.136	12.8961	25.4842	19.0534	2.7595e+00	0.1249	0.011	1488.59	97.692	8.8014	140.361020	6.1587	0.137
0.138	12.8948	25.4881	19.0567	2.7595e+00	0.1249	0.011	1488.59	97.766	8.8081	140.361020	6.1634	0.139
0.125	12.8965	25.4890	19.0571	2.7228e+00	0.1237	0.011	1488.60	97.720	8.8036	140.361021	6.1603	0.126
0.125	12.8976	25.4891	19.0569	2.6862e+00	0.1249	0.015	1488.60	97.788	8.8096	140.361021	6.1644	0.126
0.136	12.9014	25.4863	19.0540	2.6618e+00	0.1249	0.015	1488.61	97.803	8.8103	140.361022	6.1649	0.137
0.138	12.9041	25.4842	19.0520	2.6862e+00	0.1237	0.011	1488.62	97.816	8.8111	140.361022	6.1655	0.139
0.138	12.9044	25.4833	19.0512	2.6984e+00	0.1249	0.015	1488.62	97.830	8.8123	140.361023	6.1663	0.139
0.136	12.9070	25.4806	19.0486	2.7350e+00	0.1249	0.015	1488.63	97.843	8.8132	140.361023	6.1669	0.137
