DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.046	11.4538	26.8785	20.3847	3.8095e+00	0.1261	0.011	1485.21	85.418	7.8666	140.676076	5.5046	-0.046
-0.059	11.4532	26.8788	20.3849	3.8339e+00	0.1261	0.011	1485.21	85.598	7.8833	140.676077	5.5163	-0.059
-0.035	11.4523	26.8797	20.3858	3.9072e+00	0.1261	0.011	1485.21	85.736	7.8961	140.676077	5.5252	-0.035
-0.036	11.4522	26.8803	20.3863	3.9805e+00	0.1273	0.011	1485.21	85.824	7.9042	140.676078	5.5309	-0.037
-0.023	11.4502	26.8819	20.3879	4.0659e+00	0.1261	0.011	1485.21	85.977	7.9186	140.676078	5.5409	-0.024
-0.023	11.4483	26.8831	20.3892	4.1270e+00	0.1261	0.011	1485.20	86.080	7.9283	140.676079	5.5478	-0.024
-0.023	11.4463	26.8851	20.3910	4.1270e+00	0.1273	0.011	1485.20	86.247	7.9439	140.676079	5.5587	-0.024
-0.012	11.4465	26.8851	20.3910	4.0904e+00	0.1273	0.011	1485.20	86.363	7.9546	140.676080	5.5661	-0.012
-0.010	11.4483	26.8838	20.3897	4.0659e+00	0.1261	0.011	1485.20	86.542	7.9708	140.676080	5.5775	-0.010
-0.010	11.4497	26.8830	20.3888	4.0537e+00	0.1261	0.011	1485.21	86.670	7.9824	140.676081	5.5856	-0.010
-0.001	11.4505	26.8822	20.3881	4.0415e+00	0.1273	0.011	1485.21	86.860	7.9998	140.676081	5.5978	-0.001
0.012	11.4519	26.8812	20.3871	4.0049e+00	0.1261	0.011	1485.21	87.058	8.0178	140.676082	5.6104	0.012
-0.010	11.4520	26.8810	20.3868	3.9683e+00	0.1261	0.011	1485.21	87.203	8.0311	140.676082	5.6197	-0.010
0.001	11.4522	26.8807	20.3866	3.9560e+00	0.1261	0.011	1485.21	87.349	8.0446	140.676083	5.6291	0.001
-0.001	11.4519	26.8805	20.3865	3.9560e+00	0.1273	0.011	1485.21	87.495	8.0582	140.676083	5.6386	-0.001
0.012	11.4519	26.8804	20.3864	3.9560e+00	0.1261	0.011	1485.21	87.703	8.0773	140.676084	5.6520	0.012
0.012	11.4517	26.8805	20.3865	4.0293e+00	0.1261	0.011	1485.21	87.856	8.0914	140.676084	5.6619	0.012
0.001	11.4515	26.8810	20.3870	4.0781e+00	0.1261	0.011	1485.21	88.009	8.1055	140.676085	5.6718	0.001
0.011	11.4512	26.8810	20.3870	4.1758e+00	0.1261	0.011	1485.21	88.222	8.1252	140.676085	5.6855	0.011
0.012	11.4511	26.8812	20.3872	4.2857e+00	0.1261	0.011	1485.21	88.380	8.1397	140.676086	5.6957	0.012
0.001	11.4511	26.8812	20.3872	4.2979e+00	0.1273	0.011	1485.21	88.536	8.1541	140.676086	5.7057	0.001
0.011	11.4511	26.8815	20.3874	4.2613e+00	0.1261	0.011	1485.21	88.691	8.1683	140.676087	5.7157	0.011
0.001	11.4514	26.8819	20.3877	4.2369e+00	0.1273	0.011	1485.21	88.844	8.1823	140.676087	5.7255	0.001
-0.010	11.4517	26.8821	20.3878	4.2369e+00	0.1273	0.011	1485.21	88.995	8.1962	140.676087	5.7352	-0.010
-0.010	11.4519	26.8821	20.3877	4.1880e+00	0.1261	0.011	1485.21	89.203	8.2154	140.676088	5.7486	-0.010
-0.012	11.4509	26.8828	20.3885	4.1148e+00	0.1261	0.011	1485.21	89.235	8.2185	140.676088	5.7508	-0.012
-0.023	11.4494	26.8841	20.3897	4.0415e+00	0.1261	0.011	1485.21	89.493	8.2424	140.676089	5.7675	-0.024
-0.023	11.4493	26.8842	20.3899	3.9927e+00	0.1261	0.011	1485.21	89.579	8.2503	140.676089	5.7731	-0.024
-0.035	11.4499	26.8834	20.3891	3.9560e+00	0.1273	0.011	1485.21	89.716	8.2629	140.676090	5.7819	-0.035
-0.036	11.4509	26.8825	20.3883	3.9805e+00	0.1261	0.011	1485.21	89.909	8.2805	140.676090	5.7942	-0.037
-0.035	11.4520	26.8808	20.3868	4.0171e+00	0.1261	0.011	1485.21	90.045	8.2929	140.676091	5.8029	-0.035
-0.046	11.4535	26.8786	20.3848	4.0049e+00	0.1261	0.011	1485.21	90.115	8.2992	140.676091	5.8073	-0.046
-0.061	11.4553	26.8764	20.3828	3.9438e+00	0.1261	0.011	1485.22	90.236	8.3101	140.676092	5.8149	-0.061
-0.035	11.4576	26.8736	20.3802	3.8828e+00	0.1273	0.015	1485.22	90.352	8.3206	140.676092	5.8222	-0.035
-0.059	11.4599	26.8703	20.3773	3.8828e+00	0.1261	0.011	1485.23	90.463	8.3305	140.676093	5.8292	-0.059
-0.059	11.4609	26.8677	20.3751	3.8828e+00	0.1261	0.011	1485.23	90.569	8.3403	140.676093	5.8360	-0.059
-0.048	11.4630	26.8634	20.3714	3.9194e+00	0.1261	0.011	1485.23	90.670	8.3494	140.676094	5.8424	-0.048
-0.059	11.4641	26.8607	20.3691	3.9683e+00	0.1273	0.011	1485.23	90.765	8.3581	140.676094	5.8485	-0.059
-0.059	11.4658	26.8575	20.3664	4.0049e+00	0.1261	0.011	1485.23	90.855	8.3663	140.676095	5.8542	-0.059
-0.059	11.4684	26.8509	20.3608	4.0293e+00	0.1273	0.011	1485.23	90.938	8.3738	140.676095	5.8595	-0.059
-0.048	11.4711	26.8411	20.3527	4.0171e+00	0.1261	0.015	1485.23	91.016	8.3810	140.676096	5.8645	-0.048
-0.046	11.4715	26.8345	20.3476	4.0415e+00	0.1261	0.011	1485.23	91.026	8.3822	140.676096	5.8654	-0.046
-0.059	11.4711	26.8321	20.3457	4.0171e+00	0.1273	0.011	1485.22	91.085	8.3878	140.676097	5.8693	-0.059
-0.048	11.4717	26.8296	20.3437	4.0171e+00	0.1261	0.011	1485.22	91.196	8.3981	140.676097	5.8765	-0.048
-0.046	11.4733	26.8222	20.3377	4.0781e+00	0.1273	0.011	1485.22	91.186	8.3973	140.676098	5.8759	-0.046
-0.046	11.4798	26.8060	20.3240	4.1270e+00	0.1261	0.011	1485.22	91.222	8.4003	140.676098	5.8780	-0.046
-0.035	11.4843	26.7941	20.3141	4.1392e+00	0.1273	0.011	1485.22	91.251	8.4027	140.676099	5.8797	-0.035
-0.048	11.4823	26.8009	20.3197	4.0781e+00	0.1261	0.011	1485.22	91.213	8.3992	140.676099	5.8773	-0.048
-0.046	11.4801	26.8157	20.3315	4.0415e+00	0.1261	0.011	1485.23	91.221	8.3996	140.676100	5.8775	-0.046
-0.035	11.4761	26.8314	20.3443	4.0293e+00	0.1273	0.011	1485.24	91.221	8.3995	140.676100	5.8775	-0.035
-0.046	11.4704	26.8444	20.3554	4.0171e+00	0.1261	0.011	1485.23	91.232	8.4008	140.676101	5.8784	-0.046
-0.048	11.4663	26.8532	20.3629	3.9927e+00	0.1261	0.011	1485.23	91.187	8.3970	140.676101	5.8757	-0.048
-0.046	11.4629	26.8599	20.3687	3.9805e+00	0.1273	0.011	1485.22	91.196	8.3980	140.676101	5.8765	-0.046
-0.046	11.4604	26.8643	20.3725	3.9805e+00	0.1261	0.011	1485.22	91.209	8.3995	140.676102	5.8775	-0.046
-0.048	11.4593	26.8665	20.3745	3.9927e+00	0.1273	0.011	1485.22	91.222	8.4008	140.676102	5.8784	-0.048
-0.046	11.4583	26.8681	20.3758	4.0049e+00	0.1261	0.011	1485.22	91.240	8.4025	140.676103	5.8796	-0.046
-0.059	11.4571	26.8700	20.3775	4.0537e+00	0.1261	0.011	1485.22	91.197	8.3987	140.676103	5.8769	-0.059
-0.046	11.4556	26.8718	20.3791	4.0781e+00	0.1261	0.011	1485.21	91.215	8.4005	140.676104	5.8782	-0.046
-0.048	11.4548	26.8729	20.3802	4.0415e+00	0.1273	0.011	1485.21	91.233	8.4022	140.676104	5.8794	-0.048
-0.059	11.4537	26.8741	20.3812	3.9805e+00	0.1261	0.011	1485.21	91.197	8.3990	140.676105	5.8772	-0.059
-0.046	11.4529	26.8745	20.3817	3.9316e+00	0.1261	0.011	1485.21	91.221	8.4014	140.676105	5.8788	-0.046
-0.059	11.4529	26.8743	20.3815	3.9194e+00	0.1273	0.011	1485.21	91.186	8.3982	140.676106	5.8766	-0.059
-0.048	11.4529	26.8740	20.3813	3.8828e+00	0.1261	0.011	1485.21	91.207	8.4001	140.676106	5.8779	-0.048
-0.035	11.4527	26.8742	20.3815	3.9072e+00	0.1261	0.011	1485.21	91.228	8.4021	140.676107	5.8793	-0.035
-0.046	11.4525	26.8742	20.3816	3.9072e+00	0.1261	0.011	1485.21	91.257	8.4048	140.676107	5.8812	-0.046
-0.048	11.4525	26.8744	20.3816	3.9805e+00	0.1273	0.011	1485.21	91.226	8.4020	140.676108	5.8792	-0.048
-0.023	11.4532	26.8735	20.3809	4.0659e+00	0.1261	0.011	1485.21	91.252	8.4043	140.676108	5.8808	-0.024
-0.035	11.4543	26.8724	20.3798	4.0781e+00	0.1261	0.015	1485.21	91.285	8.4071	140.676109	5.8828	-0.035
-0.023	11.4553	26.8714	20.3788	4.1026e+00	0.1261	0.015	1485.21	91.260	8.4047	140.676109	5.8811	-0.024
-0.025	11.4551	26.8716	20.3791	4.1148e+00	0.1261	0.011	1485.21	91.291	8.4076	140.676110	5.8831	-0.025
0.001	11.4547	26.8718	20.3793	4.1758e+00	0.1261	0.015	1485.21	91.324	8.4107	140.676110	5.8853	0.001
