DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.157	15.3236	18.9535	13.5787	3.1990e+00	0.1261	0.011	1489.14	97.678	8.7115	140.544954	6.0958	0.158
0.145	15.3213	18.9075	13.5438	3.1624e+00	0.1261	0.011	1489.07	97.743	8.7201	140.544954	6.1018	0.147
0.158	15.3158	18.8800	13.5239	3.1380e+00	0.1249	0.015	1489.03	97.800	8.7278	140.544955	6.1072	0.160
0.158	15.3059	18.8930	13.5357	3.1502e+00	0.1261	0.015	1489.01	97.798	8.7286	140.544955	6.1078	0.160
0.157	15.2894	18.9588	13.5893	3.1380e+00	0.1261	0.011	1489.03	97.792	8.7275	140.544956	6.1070	0.158
0.158	15.2721	19.0544	13.6658	3.1258e+00	0.1249	0.015	1489.08	97.838	8.7297	140.544956	6.1085	0.160
0.145	15.2584	19.1428	13.7362	3.1013e+00	0.1261	0.011	1489.14	97.823	8.7260	140.544957	6.1060	0.147
0.158	15.2464	19.1811	13.7678	3.0891e+00	0.1261	0.015	1489.14	97.802	8.7243	140.544957	6.1047	0.160
0.144	15.2471	19.1123	13.7150	3.0891e+00	0.1261	0.011	1489.07	97.776	8.7255	140.544958	6.1056	0.145
0.158	15.2485	18.9601	13.5982	3.1013e+00	0.1261	0.011	1488.90	97.801	8.7356	140.544958	6.1127	0.160
0.145	15.2581	18.7637	13.4459	3.0647e+00	0.1261	0.015	1488.70	97.706	8.7359	140.544959	6.1129	0.147
0.145	15.2668	18.5872	13.3091	3.0403e+00	0.1261	0.015	1488.53	97.665	8.7401	140.544959	6.1158	0.147
0.144	15.2753	18.4649	13.2138	3.0281e+00	0.1261	0.015	1488.41	97.623	8.7414	140.544959	6.1167	0.145
0.145	15.2868	18.3817	13.1479	3.0525e+00	0.1261	0.015	1488.35	97.580	8.7399	140.544960	6.1157	0.147
0.134	15.2932	18.3271	13.1048	3.0647e+00	0.1261	0.015	1488.31	97.541	8.7382	140.544960	6.1145	0.135
0.145	15.2955	18.3059	13.0882	3.0647e+00	0.1261	0.011	1488.30	97.451	8.7309	140.544961	6.1094	0.147
0.133	15.3003	18.3197	13.0979	3.0525e+00	0.1261	0.011	1488.33	97.418	8.7263	140.544961	6.1061	0.134
0.134	15.3007	18.3590	13.1278	3.0525e+00	0.1261	0.015	1488.37	97.331	8.7163	140.544962	6.0992	0.135
0.134	15.3142	18.4052	13.1607	3.0647e+00	0.1261	0.011	1488.47	97.294	8.7081	140.544962	6.0934	0.135
