DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.095	11.1184	27.2434	20.7239	3.5531e+00	0.1273	0.011	1484.46	88.068	8.1508	140.701354	5.7034	0.096
0.095	11.1603	27.2112	20.6920	3.5897e+00	0.1273	0.011	1484.57	88.238	8.1608	140.701355	5.7104	0.096
0.107	11.1760	27.1989	20.6798	3.5409e+00	0.1273	0.011	1484.61	88.424	8.1759	140.701355	5.7210	0.108
0.094	11.1917	27.1881	20.6688	3.4432e+00	0.1273	0.011	1484.66	88.595	8.1895	140.701356	5.7305	0.094
0.119	11.2096	27.1754	20.6560	3.3700e+00	0.1273	0.015	1484.71	88.703	8.1969	140.701356	5.7357	0.121
0.107	11.2263	27.1630	20.6436	3.3455e+00	0.1261	0.015	1484.75	88.803	8.2038	140.701357	5.7405	0.108
0.107	11.2400	27.1524	20.6331	3.3089e+00	0.1261	0.011	1484.79	88.951	8.2156	140.701357	5.7488	0.108
0.118	11.2413	27.1511	20.6318	3.3089e+00	0.1261	0.015	1484.79	89.046	8.2242	140.701358	5.7548	0.119
0.119	11.2143	27.1709	20.6517	3.3089e+00	0.1261	0.015	1484.72	89.153	8.2379	140.701358	5.7644	0.121
0.119	11.1752	27.2004	20.6811	3.3333e+00	0.1261	0.011	1484.61	89.261	8.2533	140.701359	5.7752	0.121
0.119	11.1484	27.2210	20.7016	3.3333e+00	0.1261	0.015	1484.54	89.361	8.2662	140.701359	5.7842	0.121
0.129	11.1322	27.2338	20.7142	3.3211e+00	0.1273	0.015	1484.50	89.448	8.2765	140.701359	5.7914	0.130
0.119	11.1404	27.2276	20.7080	3.2967e+00	0.1261	0.011	1484.52	89.521	8.2821	140.701360	5.7953	0.121
0.119	11.1350	27.2307	20.7114	3.2967e+00	0.1273	0.015	1484.51	89.538	8.2845	140.701360	5.7970	0.121
0.131	11.1237	27.2378	20.7188	3.3944e+00	0.1273	0.015	1484.47	89.610	8.2928	140.701361	5.8028	0.132
0.142	11.1152	27.2436	20.7246	3.5043e+00	0.1273	0.011	1484.45	89.683	8.3008	140.701361	5.8084	0.143
0.131	11.1073	27.2480	20.7294	3.4921e+00	0.1261	0.015	1484.43	89.754	8.3085	140.701362	5.8138	0.132
0.131	11.1026	27.2509	20.7324	3.4188e+00	0.1273	0.015	1484.41	89.767	8.3105	140.701362	5.8152	0.132
0.119	11.1000	27.2523	20.7339	3.3700e+00	0.1261	0.015	1484.41	89.832	8.3169	140.701363	5.8197	0.121
0.142	11.0974	27.2539	20.7356	3.3211e+00	0.1261	0.015	1484.40	89.838	8.3178	140.701363	5.8203	0.143
0.131	11.0933	27.2569	20.7386	3.2723e+00	0.1261	0.011	1484.39	89.905	8.3246	140.701364	5.8251	0.132
0.131	11.0896	27.2597	20.7414	3.2601e+00	0.1261	0.015	1484.38	89.974	8.3315	140.701364	5.8299	0.132
0.131	11.0875	27.2616	20.7432	3.2357e+00	0.1261	0.015	1484.37	89.923	8.3271	140.701365	5.8268	0.132
0.129	11.0892	27.2599	20.7416	3.2357e+00	0.1273	0.011	1484.38	89.982	8.3323	140.701365	5.8304	0.130
0.131	11.0904	27.2588	20.7406	3.2479e+00	0.1273	0.015	1484.38	90.044	8.3379	140.701366	5.8344	0.132
0.119	11.0915	27.2575	20.7394	3.2601e+00	0.1261	0.015	1484.38	90.050	8.3383	140.701366	5.8346	0.121
0.131	11.0977	27.2518	20.7339	3.2601e+00	0.1261	0.015	1484.40	90.052	8.3377	140.701367	5.8342	0.132
0.118	11.1030	27.2463	20.7288	3.2479e+00	0.1261	0.015	1484.41	90.114	8.3428	140.701367	5.8378	0.119
0.131	11.1031	27.2460	20.7285	3.2479e+00	0.1261	0.011	1484.41	90.126	8.3438	140.701368	5.8385	0.132
0.107	11.1096	27.2404	20.7231	3.2234e+00	0.1261	0.011	1484.43	90.074	8.3382	140.701368	5.8345	0.108
0.131	11.1167	27.2338	20.7168	3.1868e+00	0.1261	0.011	1484.44	90.145	8.3438	140.701369	5.8385	0.132
0.129	11.1207	27.2305	20.7135	3.1868e+00	0.1273	0.011	1484.45	90.159	8.3446	140.701369	5.8390	0.130
