DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
68.000	7.2883	33.4107	26.1273	1.6034e-01	0.1298	0.017	1478.91	59.213	5.7349	59.724966	4.0129	68.656
69.000	7.2885	33.4104	26.1270	1.6135e-01	0.1298	0.017	1478.93	59.246	5.7381	59.724987	4.0152	69.666
70.000	7.2712	33.3972	26.1191	1.5958e-01	0.1298	0.017	1478.86	59.147	5.7312	59.725007	4.0104	70.676
71.000	7.2746	33.3995	26.1205	1.5875e-01	0.1298	0.016	1478.89	59.169	5.7328	59.725028	4.0115	71.686
72.000	7.2741	33.3995	26.1205	1.5873e-01	0.1300	0.017	1478.91	59.062	5.7226	59.725051	4.0043	72.696
73.000	7.2845	33.4088	26.1264	1.5933e-01	0.1298	0.017	1478.98	59.076	5.7222	59.725071	4.0040	73.706
74.000	7.2904	33.4120	26.1281	1.5926e-01	0.1298	0.017	1479.02	59.132	5.7267	59.725092	4.0072	74.716
75.000	7.2905	33.4123	26.1283	1.5899e-01	0.1299	0.017	1479.04	59.182	5.7316	59.725114	4.0106	75.725
76.000	7.3149	33.4344	26.1423	1.5716e-01	0.1299	0.017	1479.17	59.107	5.7202	59.725135	4.0027	76.735
77.000	7.3199	33.4372	26.1438	1.5728e-01	0.1298	0.017	1479.21	59.154	5.7240	59.725154	4.0053	77.745
78.000	7.3149	33.4311	26.1397	1.5875e-01	0.1299	0.017	1479.20	59.198	5.7292	59.725176	4.0090	78.755
79.000	7.3292	33.4459	26.1493	1.5673e-01	0.1299	0.017	1479.29	59.206	5.7275	59.725196	4.0078	79.765
80.000	7.3433	33.4562	26.1554	1.5753e-01	0.1299	0.017	1479.38	59.243	5.7289	59.725215	4.0087	80.775
81.000	7.3434	33.4558	26.1552	1.5698e-01	0.1299	0.017	1479.39	59.288	5.7332	59.725237	4.0117	81.784
82.000	7.3424	33.4551	26.1548	1.5565e-01	0.1299	0.017	1479.41	59.343	5.7387	59.725259	4.0156	82.794
83.000	7.3367	33.4504	26.1519	1.5693e-01	0.1299	0.016	1479.40	59.311	5.7365	59.725278	4.0141	83.804
84.000	7.3343	33.4492	26.1512	1.5773e-01	0.1298	0.017	1479.40	59.234	5.7294	59.725299	4.0091	84.814
85.000	7.3369	33.4513	26.1525	1.5689e-01	0.1299	0.017	1479.43	59.209	5.7266	59.725321	4.0072	85.824
86.000	7.3349	33.4498	26.1516	1.5479e-01	0.1299	0.017	1479.44	59.281	5.7339	59.725339	4.0123	86.834
87.000	7.3368	33.4517	26.1528	1.5586e-01	0.1298	0.017	1479.46	59.350	5.7403	59.725360	4.0167	87.844
88.000	7.3357	33.4503	26.1519	1.5589e-01	0.1299	0.017	1479.47	59.227	5.7286	59.725382	4.0085	88.854
89.000	7.3331	33.4476	26.1502	1.5551e-01	0.1299	0.017	1479.48	59.217	5.7280	59.725401	4.0081	89.864
90.000	7.3326	33.4474	26.1500	1.5686e-01	0.1298	0.017	1479.49	59.117	5.7185	59.725421	4.0014	90.874
