DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.024	3.2677	20.5170	16.3297	6.1050e-01	0.1273	0.007	1444.84	77.226	8.9810	59.682650	6.2844	-0.024
-0.037	3.2674	20.5435	16.3507	6.2271e-01	0.1273	0.007	1444.87	77.272	8.9849	59.682650	6.2871	-0.037
-0.025	3.2676	20.5643	16.3673	6.2271e-01	0.1285	0.011	1444.90	77.323	8.9895	59.682651	6.2903	-0.026
-0.037	3.2681	20.5778	16.3780	6.1050e-01	0.1273	0.011	1444.92	77.377	8.9949	59.682651	6.2941	-0.037
-0.037	3.2701	20.5905	16.3880	5.9829e-01	0.1273	0.007	1444.94	77.499	9.0077	59.682652	6.3031	-0.037
-0.025	3.2742	20.6006	16.3958	5.8608e-01	0.1273	0.011	1444.97	77.559	9.0132	59.682652	6.3069	-0.026
-0.037	3.2772	20.6075	16.4011	5.9829e-01	0.1273	0.011	1445.00	77.613	9.0184	59.682653	6.3105	-0.037
-0.048	3.2785	20.6193	16.4104	6.1050e-01	0.1261	0.007	1445.02	77.734	9.0314	59.682653	6.3196	-0.049
-0.037	3.2784	20.6287	16.4179	6.3492e-01	0.1273	0.011	1445.03	77.729	9.0303	59.682654	6.3189	-0.037
-0.038	3.2783	20.6343	16.4224	6.2271e-01	0.1285	0.011	1445.04	77.782	9.0361	59.682654	6.3229	-0.039
-0.048	3.2783	20.6412	16.4279	6.1050e-01	0.1273	0.011	1445.04	77.900	9.0494	59.682655	6.3322	-0.049
-0.048	3.2773	20.6503	16.4351	6.1050e-01	0.1273	0.011	1445.05	77.956	9.0556	59.682655	6.3366	-0.049
-0.037	3.2753	20.6558	16.4396	5.9829e-01	0.1285	0.011	1445.05	78.005	9.0614	59.682656	6.3406	-0.037
-0.061	3.2729	20.6595	16.4427	5.8608e-01	0.1273	0.007	1445.04	78.055	9.0675	59.682656	6.3449	-0.062
-0.048	3.2712	20.6692	16.4505	5.6166e-01	0.1261	0.007	1445.05	78.170	9.0806	59.682657	6.3541	-0.049
-0.048	3.2705	20.6718	16.4526	5.6166e-01	0.1273	0.011	1445.05	78.221	9.0866	59.682657	6.3582	-0.049
-0.050	3.2701	20.6738	16.4542	5.4945e-01	0.1273	0.015	1445.05	78.272	9.0925	59.682658	6.3624	-0.050
-0.059	3.2693	20.6783	16.4578	5.6166e-01	0.1273	0.011	1445.05	78.315	9.0974	59.682658	6.3658	-0.060
-0.059	3.2653	20.6810	16.4602	5.7387e-01	0.1273	0.007	1445.04	78.358	9.1032	59.682659	6.3699	-0.060
