DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.000	3.3394	25.9918	20.6786	4.3160e-01	0.1304	0.015	1452.21	73.812	8.2559	59.714744	5.7770	0.000
1.000	3.4537	26.4808	21.0590	4.0883e-01	0.1306	0.015	1453.35	73.379	8.1572	59.714956	5.7079	1.010
2.000	3.8700	28.1105	22.3215	4.1181e-01	0.1302	0.015	1457.25	72.996	7.9430	59.714976	5.5580	2.019
3.000	3.9584	28.4173	22.5576	3.9734e-01	0.1299	0.015	1458.03	73.629	7.9778	59.715001	5.5824	3.028
4.000	4.0516	28.6404	22.7266	3.7411e-01	0.1296	0.015	1458.73	74.063	7.9945	59.715024	5.5941	4.038
5.000	4.8932	30.3657	24.0138	3.7267e-01	0.1296	0.015	1464.47	72.331	7.5619	59.715046	5.2914	5.047
6.000	5.1288	30.9165	24.4256	3.3257e-01	0.1293	0.015	1466.16	71.853	7.4414	59.715068	5.2071	6.057
7.000	5.5035	31.4666	24.8191	2.9363e-01	0.1292	0.015	1468.40	71.700	7.3331	59.715091	5.1313	7.067
8.000	5.9106	31.9587	25.1608	2.5007e-01	0.1289	0.015	1470.68	68.532	6.9190	59.715111	4.8415	8.076
9.000	6.1227	32.1937	25.3206	2.3277e-01	0.1289	0.015	1471.84	67.443	6.7646	59.715132	4.7335	9.086
10.000	6.3645	32.4550	25.4968	2.2267e-01	0.1285	0.015	1473.14	65.347	6.5063	59.715153	4.5527	10.095
11.000	6.5146	32.6370	25.6213	2.1605e-01	0.1284	0.014	1473.98	62.835	6.2268	59.715173	4.3572	11.105
12.000	6.6301	32.7704	25.7115	2.1894e-01	0.1289	0.015	1474.62	61.825	6.1050	59.715193	4.2719	12.114
13.000	6.6948	32.8389	25.7571	1.9962e-01	0.1289	0.015	1474.98	61.355	6.0467	59.715213	4.2311	13.123
14.000	6.7040	32.8526	25.7667	1.9805e-01	0.1290	0.015	1475.05	60.455	5.9562	59.715231	4.1678	14.133
15.000	6.7435	32.8947	25.7947	1.9357e-01	0.1290	0.015	1475.27	59.538	5.8589	59.715252	4.0997	15.143
16.000	6.8968	33.0447	25.8925	1.8767e-01	0.1290	0.015	1476.07	59.134	5.7929	59.715283	4.0535	16.153
17.000	7.0133	33.1599	25.9676	1.7204e-01	0.1292	0.016	1476.69	59.016	5.7614	59.715329	4.0315	17.162
18.000	7.0616	33.2108	26.0011	1.7405e-01	0.1292	0.016	1476.96	58.969	5.7485	59.715416	4.0225	18.171
19.000	7.0746	33.2326	26.0166	1.7135e-01	0.1296	0.016	1477.05	59.025	5.7514	59.715708	4.0245	19.181
