DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.227	2.9661	27.9547	22.2683	4.6398e-01	0.1273	0.026	1453.12	75.759	5.9058	59.333488
0.227	2.9692	27.9521	22.2659	4.6398e-01	0.1285	0.026	1453.13	75.702	5.9010	59.333488
0.239	2.9725	27.9496	22.2637	4.5177e-01	0.1285	0.026	1453.15	75.699	5.9004	59.333489
0.227	2.9757	27.9474	22.2617	4.6398e-01	0.1285	0.026	1453.16	75.696	5.8997	59.333489
0.240	2.9794	27.9454	22.2598	4.6398e-01	0.1285	0.026	1453.17	75.693	5.8990	59.333490
0.227	2.9833	27.9429	22.2576	4.5177e-01	0.1285	0.026	1453.18	75.690	5.8983	59.333490
0.227	2.9872	27.9404	22.2553	4.6398e-01	0.1285	0.026	1453.20	75.687	5.8976	59.333491
0.227	2.9911	27.9383	22.2534	4.6398e-01	0.1285	0.026	1453.21	75.684	5.8969	59.333491
0.227	2.9952	27.9362	22.2514	4.7619e-01	0.1285	0.026	1453.23	75.681	5.8961	59.333492
0.240	2.9992	27.9336	22.2490	4.6398e-01	0.1273	0.026	1453.24	75.678	5.8954	59.333492
0.227	3.0032	27.9310	22.2467	4.6398e-01	0.1285	0.026	1453.26	75.674	5.8946	59.333492
0.227	3.0073	27.9279	22.2439	4.8840e-01	0.1273	0.026	1453.27	75.671	5.8939	59.333493
0.227	3.0111	27.9247	22.2411	5.0061e-01	0.1285	0.026	1453.28	75.732	5.8982	59.333493
0.227	3.0152	27.9214	22.2381	4.8840e-01	0.1285	0.026	1453.29	75.674	5.8932	59.333494
0.227	3.0188	27.9179	22.2351	5.0061e-01	0.1285	0.026	1453.31	75.670	5.8926	59.333494
0.227	3.0225	27.9147	22.2323	5.0061e-01	0.1273	0.026	1453.32	75.667	5.8919	59.333495
0.227	3.0264	27.9112	22.2292	5.1282e-01	0.1285	0.026	1453.33	75.664	5.8912	59.333495
0.205	3.0301	27.9081	22.2265	4.7619e-01	0.1273	0.026	1453.34	75.660	5.8905	59.333496
0.227	3.0338	27.9050	22.2237	4.5177e-01	0.1273	0.026	1453.35	75.657	5.8898	59.333496
0.216	3.0372	27.9018	22.2209	4.5177e-01	0.1273	0.026	1453.37	75.653	5.8891	59.333497
0.216	3.0408	27.8986	22.2181	4.5177e-01	0.1273	0.026	1453.38	75.650	5.8885	59.333497
0.205	3.0444	27.8955	22.2154	4.6398e-01	0.1285	0.026	1453.39	75.710	5.8928	59.333498
0.214	3.0478	27.8925	22.2128	4.8840e-01	0.1285	0.026	1453.40	75.716	5.8928	59.333498
0.216	3.0511	27.8897	22.2103	4.8840e-01	0.1285	0.026	1453.41	75.721	5.8928	59.333499
0.205	3.0542	27.8870	22.2079	4.8840e-01	0.1285	0.026	1453.42	75.725	5.8928	59.333499
0.205	3.0574	27.8843	22.2055	4.7619e-01	0.1273	0.026	1453.43	75.729	5.8928	59.333500
0.190	3.0602	27.8819	22.2034	4.8840e-01	0.1285	0.026	1453.44	75.670	5.8878	59.333500
0.192	3.0626	27.8793	22.2012	5.0061e-01	0.1285	0.026	1453.45	75.665	5.8872	59.333501
0.205	3.0653	27.8772	22.1992	5.1282e-01	0.1285	0.026	1453.45	75.660	5.8865	59.333501
0.192	3.0673	27.8752	22.1975	5.2503e-01	0.1273	0.026	1453.46	75.718	5.8908	59.333502
0.190	3.0693	27.8732	22.1958	5.1282e-01	0.1285	0.026	1453.47	75.731	5.8916	59.333502
0.180	3.0712	27.8717	22.1945	5.0061e-01	0.1285	0.026	1453.47	75.735	5.8917	59.333503
0.192	3.0729	27.8699	22.1929	4.8840e-01	0.1273	0.026	1453.48	75.675	5.8868	59.333503
0.180	3.0710	27.8715	22.1943	4.5177e-01	0.1273	0.026	1453.47	75.733	5.8916	59.333504
0.167	3.0614	27.8798	22.2016	4.3956e-01	0.1285	0.026	1453.44	75.748	5.8938	59.333504
0.180	3.0469	27.8922	22.2126	4.2735e-01	0.1285	0.026	1453.39	75.755	5.8960	59.333505
0.169	3.0308	27.9060	22.2247	4.1514e-01	0.1273	0.026	1453.34	75.770	5.8990	59.333505
0.169	3.0158	27.9188	22.2360	4.2735e-01	0.1285	0.026	1453.29	75.713	5.8962	59.333505
0.179	3.0029	27.9300	22.2459	4.3956e-01	0.1273	0.026	1453.25	75.773	5.9024	59.333506
0.156	2.9914	27.9402	22.2549	4.3956e-01	0.1285	0.026	1453.21	75.778	5.9041	59.333506
0.169	2.9805	27.9493	22.2629	4.3956e-01	0.1273	0.026	1453.18	75.783	5.9057	59.333507
0.169	2.9711	27.9576	22.2702	4.5177e-01	0.1273	0.026	1453.15	75.787	5.9071	59.333507
0.167	2.9628	27.9648	22.2765	4.5177e-01	0.1285	0.026	1453.12	75.790	5.9082	59.333508
0.156	2.9555	27.9709	22.2819	4.5177e-01	0.1285	0.026	1453.10	75.792	5.9093	59.333508
0.169	2.9497	27.9762	22.2865	4.5177e-01	0.1273	0.026	1453.08	75.794	5.9101	59.333509
0.156	2.9451	27.9802	22.2901	4.5177e-01	0.1273	0.026	1453.06	75.796	5.9107	59.333509
0.167	2.9419	27.9828	22.2924	4.6398e-01	0.1273	0.026	1453.05	75.742	5.9069	59.333510
0.156	2.9392	27.9853	22.2946	4.7619e-01	0.1285	0.026	1453.05	75.734	5.9066	59.333510
0.169	2.9376	27.9868	22.2959	4.6398e-01	0.1285	0.026	1453.04	75.799	5.9118	59.333511
0.169	2.9361	27.9881	22.2970	4.3956e-01	0.1273	0.026	1453.04	75.809	5.9128	59.333511
0.167	2.9347	27.9892	22.2980	4.2735e-01	0.1273	0.026	1453.03	75.810	5.9130	59.333512
0.169	2.9341	27.9902	22.2988	4.2735e-01	0.1285	0.026	1453.03	75.810	5.9130	59.333512
0.169	2.9335	27.9911	22.2996	4.3956e-01	0.1273	0.026	1453.03	75.810	5.9131	59.333513
0.154	2.9335	27.9912	22.2997	4.5177e-01	0.1285	0.026	1453.03	75.809	5.9130	59.333513
0.192	2.9335	27.9916	22.3000	4.6398e-01	0.1285	0.026	1453.03	75.808	5.9129	59.333514
0.169	2.9341	27.9921	22.3003	4.7619e-01	0.1285	0.026	1453.03	75.806	5.9127	59.333514
0.180	2.9351	27.9917	22.2999	4.7619e-01	0.1285	0.026	1453.04	75.804	5.9124	59.333515
0.190	2.9361	27.9910	22.2993	4.7619e-01	0.1285	0.026	1453.04	75.802	5.9121	59.333515
0.192	2.9377	27.9894	22.2980	4.6398e-01	0.1285	0.026	1453.04	75.799	5.9117	59.333516
0.180	2.9397	27.9874	22.2962	4.5177e-01	0.1273	0.026	1453.05	75.795	5.9112	59.333516
0.192	2.9426	27.9839	22.2932	4.6398e-01	0.1273	0.026	1453.06	75.791	5.9106	59.333517
0.190	2.9470	27.9790	22.2890	4.7619e-01	0.1285	0.026	1453.07	75.796	5.9105	59.333517
0.205	2.9525	27.9730	22.2838	4.8840e-01	0.1285	0.026	1453.09	75.791	5.9096	59.333518
0.192	2.9598	27.9658	22.2776	5.0061e-01	0.1285	0.026	1453.11	75.785	5.9083	59.333518
0.205	2.9684	27.9570	22.2699	4.8840e-01	0.1285	0.026	1453.14	75.779	5.9069	59.333519
0.214	2.9784	27.9470	22.2612	4.8840e-01	0.1273	0.026	1453.17	75.772	5.9053	59.333519
0.205	2.9891	27.9366	22.2522	4.7619e-01	0.1273	0.026	1453.20	75.765	5.9035	59.333519
0.205	3.0000	27.9262	22.2431	4.8840e-01	0.1273	0.026	1453.23	75.757	5.9017	59.333520
0.205	3.0111	27.9154	22.2337	5.6166e-01	0.1285	0.026	1453.27	75.748	5.8999	59.333520
0.214	3.0216	27.9056	22.2251	6.1050e-01	0.1273	0.026	1453.30	75.740	5.8980	59.333521
0.216	3.0320	27.8957	22.2164	5.8608e-01	0.1285	0.026	1453.33	75.740	5.8969	59.333521
0.216	3.0416	27.8868	22.2086	5.6166e-01	0.1285	0.026	1453.36	75.741	5.8959	59.333522
0.227	3.0505	27.8782	22.2012	5.3724e-01	0.1273	0.026	1453.39	75.742	5.8950	59.333522
0.214	3.0586	27.8710	22.1949	5.2503e-01	0.1273	0.026	1453.42	75.743	5.8942	59.333523
0.216	3.0664	27.8640	22.1887	5.2503e-01	0.1273	0.026	1453.44	75.744	5.8934	59.333523
0.227	3.0728	27.8583	22.1836	5.2503e-01	0.1285	0.026	1453.46	75.736	5.8921	59.333524
0.216	3.0789	27.8529	22.1789	5.3724e-01	0.1285	0.026	1453.48	75.727	5.8907	59.333524
0.214	3.0844	27.8479	22.1746	5.2503e-01	0.1285	0.026	1453.50	75.719	5.8894	59.333525
0.227	3.0896	27.8436	22.1707	5.2503e-01	0.1285	0.026	1453.52	75.719	5.8889	59.333525
0.216	3.0941	27.8400	22.1675	5.1282e-01	0.1285	0.026	1453.53	75.720	5.8884	59.333526
0.227	3.0981	27.8364	22.1644	5.2503e-01	0.1273	0.026	1453.55	75.721	5.8880	59.333526
0.214	3.1016	27.8333	22.1617	5.3724e-01	0.1273	0.026	1453.56	75.712	5.8869	59.333527
0.227	3.1049	27.8307	22.1593	5.3724e-01	0.1285	0.026	1453.57	75.712	5.8866	59.333527
0.216	3.1076	27.8286	22.1574	5.3724e-01	0.1273	0.026	1453.58	75.713	5.8863	59.333528
0.216	3.1106	27.8263	22.1554	5.3724e-01	0.1273	0.026	1453.59	75.713	5.8860	59.333528
0.214	3.1128	27.8245	22.1538	5.3724e-01	0.1285	0.026	1453.59	75.714	5.8858	59.333529
0.227	3.1153	27.8225	22.1521	5.2503e-01	0.1273	0.026	1453.60	75.705	5.8849	59.333529
0.216	3.1174	27.8208	22.1505	5.1282e-01	0.1285	0.026	1453.61	75.769	5.8896	59.333530
0.216	3.1193	27.8194	22.1492	5.0061e-01	0.1285	0.026	1453.62	75.715	5.8851	59.333530
0.214	3.1213	27.8184	22.1483	4.7619e-01	0.1273	0.026	1453.62	75.715	5.8848	59.333531
0.216	3.1234	27.8168	22.1469	4.7619e-01	0.1285	0.026	1453.63	75.715	5.8846	59.333531
0.216	3.1248	27.8161	22.1462	8.1807e-01	0.1285	0.026	1453.63	75.715	5.8844	59.333532
0.216	3.1247	27.8165	22.1466	1.3309e+00	0.1285	0.026	1453.63	75.715	5.8845	59.333532
0.214	3.1217	27.8197	22.1493	1.2332e+00	0.1285	0.022	1453.63	75.716	5.8849	59.333533
0.216	3.1157	27.8256	22.1545	9.2796e-01	0.1273	0.026	1453.61	75.718	5.8856	59.333533
0.216	3.1078	27.8331	22.1610	7.3260e-01	0.1285	0.026	1453.58	75.710	5.8859	59.333533
0.216	3.0991	27.8410	22.1680	6.3492e-01	0.1285	0.026	1453.56	75.703	5.8863	59.333534
0.203	3.0899	27.8497	22.1755	6.1050e-01	0.1285	0.026	1453.53	75.768	5.8923	59.333534
0.227	3.0825	27.8567	22.1817	5.9829e-01	0.1285	0.026	1453.50	75.778	5.8939	59.333535
0.205	3.0768	27.8621	22.1864	7.0818e-01	0.1285	0.026	1453.49	75.723	5.8903	59.333535
0.216	3.0737	27.8650	22.1890	7.3260e-01	0.1285	0.026	1453.48	75.786	5.8956	59.333536
0.214	3.0698	27.8691	22.1925	6.3492e-01	0.1285	0.026	1453.46	75.731	5.8917	59.333536
0.216	3.0625	27.8755	22.1981	5.4945e-01	0.1273	0.026	1453.44	75.794	5.8974	59.333537
0.216	3.0517	27.8851	22.2066	5.3724e-01	0.1273	0.026	1453.41	75.804	5.8994	59.333537
0.216	3.0391	27.8964	22.2165	5.2503e-01	0.1285	0.026	1453.37	75.813	5.9015	59.333538
0.203	3.0264	27.9075	22.2263	5.0061e-01	0.1273	0.026	1453.33	75.822	5.9036	59.333538
0.227	3.0147	27.9175	22.2350	4.8840e-01	0.1273	0.026	1453.29	75.767	5.9007	59.333539
0.205	3.0041	27.9268	22.2432	4.7619e-01	0.1285	0.026	1453.25	75.766	5.9018	59.333539
0.227	2.9954	27.9337	22.2494	4.6398e-01	0.1273	0.026	1453.22	75.829	5.9077	59.333540
0.214	2.9880	27.9400	22.2549	4.7619e-01	0.1285	0.026	1453.20	75.836	5.9091	59.333540
0.216	2.9816	27.9454	22.2597	4.7619e-01	0.1285	0.026	1453.18	75.842	5.9103	59.333541
0.227	2.9768	27.9490	22.2629	4.7619e-01	0.1273	0.026	1453.16	75.785	5.9064	59.333541
0.216	2.9731	27.9517	22.2653	4.8840e-01	0.1285	0.026	1453.15	75.781	5.9066	59.333542
0.227	2.9703	27.9537	22.2671	5.0061e-01	0.1285	0.026	1453.14	75.778	5.9066	59.333542
0.227	2.9686	27.9550	22.2683	5.0061e-01	0.1285	0.026	1453.14	75.774	5.9066	59.333543
0.216	2.9677	27.9547	22.2681	4.8840e-01	0.1285	0.026	1453.13	75.770	5.9064	59.333543
0.227	2.9681	27.9542	22.2677	5.0061e-01	0.1285	0.026	1453.13	75.829	5.9110	59.333544
0.214	2.9687	27.9530	22.2667	4.8840e-01	0.1273	0.026	1453.13	75.770	5.9063	59.333544
0.240	2.9704	27.9506	22.2646	4.8840e-01	0.1285	0.026	1453.14	75.765	5.9058	59.333545
0.227	2.9725	27.9489	22.2631	4.8840e-01	0.1285	0.026	1453.14	75.760	5.9052	59.333545
0.240	2.9756	27.9455	22.2602	4.8840e-01	0.1285	0.022	1453.15	75.819	5.9094	59.333546
0.190	2.9787	27.9423	22.2574	4.8840e-01	0.1273	0.026	1453.16	75.822	5.9093	59.333546
0.264	2.9825	27.9384	22.2541	4.8840e-01	0.1273	0.026	1453.18	75.762	5.9042	59.333546
0.240	2.9863	27.9349	22.2510	5.0061e-01	0.1285	0.026	1453.19	75.756	5.9033	59.333547
0.240	2.9904	27.9308	22.2474	5.1282e-01	0.1285	0.026	1453.20	75.750	5.9024	59.333547
0.240	2.9945	27.9273	22.2444	5.1282e-01	0.1273	0.026	1453.21	75.743	5.9014	59.333548
0.227	2.9982	27.9241	22.2416	5.0061e-01	0.1285	0.026	1453.22	75.737	5.9005	59.333548
0.240	3.0020	27.9218	22.2394	5.1282e-01	0.1285	0.026	1453.24	75.795	5.9046	59.333549
0.227	3.0057	27.9192	22.2370	5.3724e-01	0.1273	0.026	1453.25	75.734	5.8994	59.333549
0.240	3.0093	27.9170	22.2351	5.4945e-01	0.1273	0.026	1453.26	75.728	5.8984	59.333550
0.227	3.0129	27.9140	22.2324	5.3724e-01	0.1273	0.026	1453.27	75.721	5.8975	59.333550
0.227	3.0166	27.9111	22.2299	5.1282e-01	0.1285	0.026	1453.29	75.715	5.8966	59.333551
0.240	3.0205	27.9077	22.2268	4.8840e-01	0.1273	0.026	1453.30	75.772	5.9006	59.333551
0.227	3.0245	27.9043	22.2238	4.7619e-01	0.1285	0.026	1453.31	75.774	5.9003	59.333552
