DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.001	2.9316	25.4690	20.2901	7.2039e-01	0.1261	0.015	1449.75	72.560	8.2288	59.401181	5.7580	-0.001
0.001	2.9314	25.4731	20.2934	7.2039e-01	0.1261	0.015	1449.76	72.560	8.2286	59.401181	5.7579	0.001
-0.012	2.9309	25.4785	20.2977	7.2039e-01	0.1273	0.015	1449.76	72.624	8.2356	59.401182	5.7628	-0.012
0.001	2.9300	25.4827	20.3011	7.0818e-01	0.1273	0.015	1449.76	72.569	8.2294	59.401182	5.7584	0.001
-0.001	2.9296	25.4857	20.3036	7.2039e-01	0.1261	0.011	1449.76	72.632	8.2364	59.401182	5.7634	-0.001
0.001	2.9293	25.4891	20.3063	7.0818e-01	0.1273	0.015	1449.77	72.641	8.2373	59.401183	5.7640	0.001
-0.012	2.9292	25.4913	20.3081	7.3260e-01	0.1261	0.015	1449.77	72.649	8.2381	59.401183	5.7645	-0.012
0.001	2.9304	25.4914	20.3081	7.5702e-01	0.1273	0.011	1449.78	72.656	8.2387	59.401184	5.7649	0.001
-0.001	2.9320	25.4914	20.3080	7.5702e-01	0.1273	0.015	1449.78	72.663	8.2391	59.401184	5.7652	-0.001
-0.012	2.9331	25.4915	20.3080	7.4481e-01	0.1261	0.011	1449.79	72.670	8.2396	59.401185	5.7656	-0.012
0.001	2.9340	25.4923	20.3086	7.4481e-01	0.1261	0.011	1449.79	72.676	8.2401	59.401185	5.7659	0.001
-0.001	2.9340	25.4938	20.3098	7.6923e-01	0.1261	0.011	1449.79	72.682	8.2407	59.401186	5.7663	-0.001
0.001	2.9338	25.4968	20.3122	7.9365e-01	0.1261	0.011	1449.80	72.624	8.2340	59.401186	5.7617	0.001
-0.012	2.9334	25.5001	20.3148	8.0586e-01	0.1273	0.011	1449.80	72.684	8.2407	59.401187	5.7664	-0.012
0.001	2.9337	25.5041	20.3180	7.9365e-01	0.1261	0.011	1449.81	72.690	8.2411	59.401187	5.7666	0.001
-0.001	2.9332	25.5120	20.3243	7.6923e-01	0.1261	0.011	1449.81	72.695	8.2413	59.401188	5.7668	-0.001
0.001	2.9334	25.5196	20.3303	7.4481e-01	0.1273	0.015	1449.82	72.763	8.2486	59.401188	5.7719	0.001
0.001	2.9338	25.5299	20.3385	7.2039e-01	0.1261	0.011	1449.84	72.776	8.2493	59.401189	5.7724	0.001
-0.012	2.9340	25.5406	20.3470	7.0818e-01	0.1273	0.015	1449.85	72.724	8.2428	59.401189	5.7678	-0.012
0.011	2.9346	25.5486	20.3533	7.2039e-01	0.1261	0.015	1449.87	72.790	8.2498	59.401190	5.7727	0.011
-0.012	2.9351	25.5545	20.3581	7.3260e-01	0.1261	0.011	1449.88	72.801	8.2506	59.401190	5.7733	-0.012
0.001	2.9353	25.5587	20.3614	7.5702e-01	0.1261	0.011	1449.88	72.811	8.2514	59.401191	5.7739	0.001
0.001	2.9357	25.5621	20.3640	7.5702e-01	0.1261	0.011	1449.89	72.821	8.2522	59.401191	5.7744	0.001
-0.001	2.9354	25.5672	20.3681	7.4481e-01	0.1261	0.015	1449.90	72.829	8.2530	59.401192	5.7750	-0.001
0.001	2.9360	25.5708	20.3709	7.5702e-01	0.1261	0.011	1449.90	72.901	8.2608	59.401192	5.7804	0.001
-0.012	2.9363	25.5734	20.3730	7.5702e-01	0.1261	0.011	1449.91	72.853	8.2551	59.401193	5.7765	-0.012
0.011	2.9364	25.5758	20.3749	7.8144e-01	0.1261	0.015	1449.91	72.859	8.2557	59.401193	5.7768	0.011
0.001	2.9369	25.5784	20.3769	7.8144e-01	0.1273	0.011	1449.92	72.864	8.2560	59.401194	5.7771	0.001
-0.012	2.9370	25.5807	20.3788	7.9365e-01	0.1261	0.011	1449.92	72.869	8.2564	59.401194	5.7773	-0.012
0.001	2.9371	25.5837	20.3812	7.8144e-01	0.1261	0.015	1449.92	72.873	8.2566	59.401195	5.7775	0.001
-0.001	2.9363	25.5886	20.3851	7.5702e-01	0.1273	0.015	1449.93	72.876	8.2569	59.401195	5.7777	-0.001
0.001	2.9356	25.5923	20.3881	7.5702e-01	0.1261	0.015	1449.93	72.942	8.2643	59.401196	5.7829	0.001
0.001	2.9354	25.5974	20.3922	7.4481e-01	0.1261	0.011	1449.93	72.952	8.2652	59.401196	5.7835	0.001
0.001	2.9358	25.6020	20.3958	7.3260e-01	0.1273	0.015	1449.94	72.961	8.2659	59.401196	5.7840	0.001
-0.001	2.9360	25.6064	20.3993	7.3260e-01	0.1273	0.015	1449.95	72.969	8.2665	59.401197	5.7844	-0.001
0.001	2.9361	25.6125	20.4041	7.2039e-01	0.1261	0.011	1449.96	72.976	8.2669	59.401197	5.7847	0.001
0.001	2.9364	25.6178	20.4084	7.2039e-01	0.1261	0.015	1449.96	72.982	8.2672	59.401198	5.7849	0.001
-0.012	2.9371	25.6228	20.4123	7.3260e-01	0.1273	0.011	1449.97	72.986	8.2672	59.401198	5.7849	-0.012
-0.001	2.9376	25.6280	20.4164	7.4481e-01	0.1273	0.011	1449.98	72.989	8.2672	59.401199	5.7849	-0.001
0.001	2.9383	25.6323	20.4198	7.5702e-01	0.1273	0.011	1449.99	73.055	8.2743	59.401199	5.7899	0.001
0.001	2.9385	25.6351	20.4220	7.6923e-01	0.1273	0.011	1450.00	73.065	8.2752	59.401200	5.7905	0.001
-0.001	2.9390	25.6354	20.4222	7.8144e-01	0.1273	0.011	1450.00	73.073	8.2760	59.401200	5.7911	-0.001
0.001	2.9399	25.6342	20.4212	7.5702e-01	0.1261	0.011	1450.00	73.080	8.2766	59.401201	5.7915	0.001
-0.012	2.9405	25.6331	20.4203	7.4481e-01	0.1273	0.015	1450.00	73.085	8.2772	59.401201	5.7919	-0.012
0.001	2.9404	25.6328	20.4201	7.3260e-01	0.1273	0.011	1450.00	73.152	8.2848	59.401202	5.7972	0.001
-0.001	2.9406	25.6318	20.4192	7.4481e-01	0.1249	0.011	1450.00	73.100	8.2789	59.401202	5.7931	-0.001
0.001	2.9411	25.6309	20.4185	7.4481e-01	0.1273	0.015	1450.00	73.164	8.2861	59.401203	5.7981	0.001
0.001	2.9412	25.6294	20.4173	7.4481e-01	0.1261	0.011	1450.00	73.107	8.2798	59.401203	5.7937	0.001
-0.012	2.9416	25.6273	20.4156	7.4481e-01	0.1261	0.015	1450.00	73.168	8.2867	59.401204	5.7985	-0.012
-0.001	2.9416	25.6253	20.4140	7.4481e-01	0.1273	0.015	1450.00	73.172	8.2873	59.401204	5.7989	-0.001
0.001	2.9416	25.6211	20.4106	7.4481e-01	0.1261	0.011	1449.99	73.174	8.2878	59.401205	5.7993	0.001
0.001	2.9424	25.6166	20.4070	7.4481e-01	0.1273	0.015	1449.99	73.184	8.2890	59.401205	5.8001	0.001
0.001	2.9453	25.6097	20.4013	7.4481e-01	0.1261	0.011	1449.99	73.182	8.2885	59.401206	5.7998	0.001
-0.001	2.9490	25.6023	20.3952	7.5702e-01	0.1273	0.015	1450.00	73.188	8.2888	59.401206	5.8000	-0.001
0.001	2.9515	25.5975	20.3912	7.5702e-01	0.1273	0.015	1450.00	73.192	8.2890	59.401207	5.8002	0.001
-0.012	2.9508	25.5945	20.3888	7.6923e-01	0.1261	0.011	1450.00	73.196	8.2898	59.401207	5.8007	-0.012
-0.001	2.9489	25.5938	20.3885	7.8144e-01	0.1273	0.015	1449.99	73.198	8.2905	59.401208	5.8012	-0.001
0.001	2.9455	25.5960	20.3904	7.8144e-01	0.1261	0.011	1449.98	73.263	8.2984	59.401208	5.8067	0.001
0.001	2.9420	25.5982	20.3924	7.8144e-01	0.1273	0.015	1449.96	73.271	8.2999	59.401209	5.8078	0.001
0.001	2.9396	25.5997	20.3938	7.8144e-01	0.1261	0.015	1449.96	73.278	8.3011	59.401209	5.8086	0.001
-0.001	2.9379	25.6006	20.3946	7.6923e-01	0.1261	0.011	1449.95	73.282	8.3018	59.401209	5.8091	-0.001
0.001	2.9363	25.6019	20.3957	7.6923e-01	0.1273	0.015	1449.94	73.275	8.3013	59.401210	5.8088	0.001
0.001	2.9347	25.6051	20.3984	7.5702e-01	0.1261	0.011	1449.94	73.275	8.3014	59.401210	5.8089	0.001
0.001	2.9334	25.6089	20.4014	7.5702e-01	0.1261	0.011	1449.94	73.336	8.3085	59.401211	5.8138	0.001
-0.001	2.9326	25.6113	20.4035	7.5702e-01	0.1273	0.015	1449.94	73.341	8.3091	59.401211	5.8142	-0.001
0.001	2.9325	25.6150	20.4064	7.5702e-01	0.1261	0.011	1449.94	73.353	8.3102	59.401212	5.8150	0.001
0.001	2.9332	25.6170	20.4079	7.8144e-01	0.1273	0.015	1449.95	73.362	8.3110	59.401212	5.8156	0.001
0.001	2.9347	25.6181	20.4087	7.6923e-01	0.1273	0.011	1449.96	73.424	8.3177	59.401213	5.8202	0.001
0.011	2.9358	25.6199	20.4101	7.6923e-01	0.1261	0.011	1449.96	73.375	8.3117	59.401213	5.8161	0.011
-0.012	2.9369	25.6213	20.4111	7.5702e-01	0.1273	0.015	1449.97	73.378	8.3118	59.401214	5.8161	-0.012
0.001	2.9372	25.6237	20.4130	7.4481e-01	0.1261	0.015	1449.98	73.443	8.3190	59.401214	5.8211	0.001
-0.001	2.9366	25.6275	20.4161	7.3260e-01	0.1261	0.015	1449.98	73.452	8.3198	59.401215	5.8217	-0.001
0.001	2.9361	25.6321	20.4197	7.2039e-01	0.1273	0.015	1449.98	73.458	8.3204	59.401215	5.8221	0.001
0.001	2.9358	25.6376	20.4242	7.2039e-01	0.1261	0.015	1449.99	73.535	8.3289	59.401216	5.8280	0.001
0.012	2.9355	25.6423	20.4279	7.0818e-01	0.1273	0.015	1449.99	73.546	8.3299	59.401216	5.8287	0.013
-0.013	2.9354	25.6464	20.4312	7.0818e-01	0.1261	0.011	1450.00	73.553	8.3305	59.401217	5.8292	-0.014
0.001	2.9352	25.6496	20.4338	7.0818e-01	0.1261	0.015	1450.00	73.559	8.3310	59.401217	5.8295	0.001
0.001	2.9349	25.6523	20.4359	7.0818e-01	0.1273	0.011	1450.00	73.561	8.3312	59.401218	5.8297	0.001
0.001	2.9344	25.6550	20.4381	7.2039e-01	0.1261	0.011	1450.00	73.562	8.3312	59.401218	5.8297	0.001
-0.001	2.9346	25.6564	20.4392	7.3260e-01	0.1261	0.015	1450.01	73.559	8.3308	59.401219	5.8294	-0.001
0.001	2.9358	25.6573	20.4398	7.6923e-01	0.1261	0.011	1450.01	73.563	8.3309	59.401219	5.8295	0.001
0.001	2.9366	25.6579	20.4403	8.0586e-01	0.1261	0.015	1450.02	73.564	8.3309	59.401220	5.8295	0.001
0.001	2.9371	25.6585	20.4407	8.1807e-01	0.1261	0.015	1450.02	73.564	8.3307	59.401220	5.8293	0.001
-0.013	2.9376	25.6589	20.4411	8.0586e-01	0.1261	0.011	1450.02	73.625	8.3375	59.401221	5.8341	-0.014
0.001	2.9381	25.6584	20.4406	7.9365e-01	0.1261	0.015	1450.03	73.565	8.3306	59.401221	5.8293	0.001
0.001	2.9388	25.6582	20.4404	7.9365e-01	0.1261	0.011	1450.03	73.621	8.3368	59.401222	5.8336	0.001
-0.001	2.9397	25.6572	20.4395	7.8144e-01	0.1273	0.015	1450.03	73.620	8.3365	59.401222	5.8334	-0.001
-0.012	2.9410	25.6552	20.4378	7.6923e-01	0.1261	0.011	1450.03	73.552	8.3287	59.401223	5.8279	-0.012
0.001	2.9429	25.6520	20.4352	7.6923e-01	0.1261	0.011	1450.04	73.609	8.3350	59.401223	5.8323	0.001
0.001	2.9439	25.6496	20.4332	7.6923e-01	0.1273	0.015	1450.04	73.610	8.3350	59.401223	5.8324	0.001
-0.001	2.9435	25.6470	20.4311	7.5702e-01	0.1261	0.011	1450.03	73.609	8.3351	59.401224	5.8324	-0.001
-0.012	2.9426	25.6448	20.4294	7.4481e-01	0.1273	0.011	1450.03	73.606	8.3351	59.401224	5.8324	-0.012
0.001	2.9414	25.6436	20.4286	7.3260e-01	0.1273	0.015	1450.02	73.601	8.3348	59.401225	5.8322	0.001
0.001	2.9397	25.6434	20.4286	7.2039e-01	0.1261	0.015	1450.01	73.603	8.3354	59.401225	5.8326	0.001
-0.001	2.9386	25.6446	20.4296	7.2039e-01	0.1261	0.015	1450.01	73.593	8.3345	59.401226	5.8320	-0.001
0.001	2.9377	25.6474	20.4319	7.2039e-01	0.1261	0.011	1450.01	73.590	8.3342	59.401226	5.8318	0.001
-0.012	2.9372	25.6493	20.4334	7.2039e-01	0.1273	0.015	1450.01	73.576	8.3326	59.401227	5.8307	-0.012
0.001	2.9360	25.6512	20.4350	7.2039e-01	0.1261	0.015	1450.01	73.634	8.3393	59.401227	5.8353	0.001
0.011	2.9354	25.6521	20.4358	7.2039e-01	0.1261	0.011	1450.01	73.570	8.3321	59.401228	5.8303	0.011
-0.012	2.9350	25.6527	20.4363	7.0818e-01	0.1273	0.015	1450.00	73.623	8.3382	59.401228	5.8345	-0.012
0.001	2.9347	25.6526	20.4362	7.0818e-01	0.1261	0.011	1450.00	73.619	8.3378	59.401229	5.8343	0.001
-0.001	2.9350	25.6518	20.4355	7.0818e-01	0.1261	0.015	1450.00	73.612	8.3370	59.401229	5.8338	-0.001
-0.012	2.9351	25.6508	20.4347	7.2039e-01	0.1273	0.015	1450.00	73.604	8.3361	59.401230	5.8331	-0.012
0.001	2.9351	25.6487	20.4331	7.4481e-01	0.1273	0.011	1450.00	73.593	8.3349	59.401230	5.8323	0.001
0.001	2.9353	25.6461	20.4310	7.6923e-01	0.1273	0.015	1450.00	73.579	8.3335	59.401231	5.8313	0.001
-0.001	2.9349	25.6414	20.4273	8.0586e-01	0.1261	0.011	1449.99	73.564	8.3321	59.401231	5.8303	-0.001
0.001	2.9351	25.6362	20.4231	8.3028e-01	0.1273	0.018	1449.98	73.619	8.3387	59.401232	5.8349	0.001
-0.012	2.9351	25.6295	20.4178	8.5470e-01	0.1261	0.015	1449.97	73.618	8.3389	59.401232	5.8350	-0.012
0.001	2.9354	25.6208	20.4108	8.6691e-01	0.1273	0.011	1449.96	73.550	8.3316	59.401233	5.8300	0.001
-0.001	2.9359	25.6143	20.4056	8.6691e-01	0.1273	0.015	1449.96	73.599	8.3374	59.401233	5.8340	-0.001
0.001	2.9365	25.6069	20.3996	8.7912e-01	0.1273	0.011	1449.95	73.591	8.3368	59.401234	5.8336	0.001
0.001	2.9365	25.6009	20.3949	8.7912e-01	0.1273	0.015	1449.94	73.581	8.3360	59.401234	5.8330	0.001
-0.012	2.9369	25.5961	20.3911	8.6691e-01	0.1261	0.015	1449.94	73.578	8.3358	59.401235	5.8329	-0.012
-0.001	2.9374	25.5911	20.3870	8.5470e-01	0.1273	0.011	1449.93	73.509	8.3282	59.401235	5.8276	-0.001
-0.012	2.9376	25.5881	20.3846	8.4249e-01	0.1273	0.015	1449.93	73.621	8.3410	59.401236	5.8365	-0.012
0.012	2.9377	25.5866	20.3834	8.3028e-01	0.1273	0.011	1449.93	73.558	8.3339	59.401236	5.8316	0.013
-0.001	2.9381	25.5862	20.3831	8.1807e-01	0.1273	0.015	1449.93	73.620	8.3409	59.401236	5.8365	-0.001
-0.012	2.9381	25.5893	20.3855	8.0586e-01	0.1273	0.015	1449.94	73.616	8.3404	59.401237	5.8361	-0.012
-0.012	2.9385	25.5939	20.3892	7.9365e-01	0.1273	0.015	1449.94	73.547	8.3321	59.401237	5.8303	-0.012
0.001	2.9384	25.5978	20.3923	7.8144e-01	0.1273	0.015	1449.95	73.540	8.3311	59.401238	5.8296	0.001
-0.001	2.9383	25.6021	20.3957	7.6923e-01	0.1261	0.011	1449.95	73.531	8.3299	59.401238	5.8288	-0.001
0.001	2.9379	25.6049	20.3980	7.5702e-01	0.1273	0.015	1449.95	73.585	8.3359	59.401239	5.8330	0.001
-0.012	2.9370	25.6057	20.3987	7.5702e-01	0.1273	0.011	1449.95	73.591	8.3368	59.401239	5.8336	-0.012
0.001	2.9354	25.6063	20.3993	7.4481e-01	0.1273	0.011	1449.95	73.597	8.3377	59.401240	5.8342	0.001
-0.001	2.9348	25.6059	20.3990	7.4481e-01	0.1273	0.015	1449.94	73.600	8.3383	59.401240	5.8346	-0.001
-0.012	2.9343	25.6035	20.3971	7.6923e-01	0.1261	0.011	1449.94	73.666	8.3459	59.401241	5.8400	-0.012
