DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.036	2.6271	25.8008	20.5738	4.6398e-01	0.1261	0.015	1448.84	65.051	7.4175	59.390220	5.1904	0.036
0.013	2.6273	25.7953	20.5693	4.7619e-01	0.1261	0.011	1448.83	65.056	7.4183	59.390220	5.1909	0.013
0.026	2.6239	25.7925	20.5673	4.7619e-01	0.1273	0.015	1448.82	65.008	7.4137	59.390221	5.1876	0.026
0.036	2.6176	25.7936	20.5686	4.7619e-01	0.1261	0.011	1448.79	65.017	7.4158	59.390221	5.1891	0.036
0.026	2.6110	25.7899	20.5660	4.7619e-01	0.1249	0.011	1448.76	64.973	7.4121	59.390222	5.1866	0.026
0.037	2.6103	25.7875	20.5641	4.7619e-01	0.1273	0.011	1448.75	64.920	7.4064	59.390222	5.1825	0.038
0.026	2.6117	25.7838	20.5611	4.8840e-01	0.1261	0.011	1448.75	64.923	7.4067	59.390223	5.1827	0.026
0.024	2.6117	25.7806	20.5585	4.8840e-01	0.1261	0.011	1448.75	64.874	7.4012	59.390223	5.1789	0.025
0.037	2.6108	25.7856	20.5626	4.7619e-01	0.1261	0.011	1448.75	64.880	7.4018	59.390224	5.1794	0.038
0.037	2.6048	25.7920	20.5680	4.7619e-01	0.1261	0.011	1448.73	64.888	7.4036	59.390224	5.1806	0.038
0.037	2.5915	25.8016	20.5765	4.6398e-01	0.1273	0.011	1448.68	64.844	7.4005	59.390225	5.1784	0.038
0.047	2.5828	25.8124	20.5857	4.5177e-01	0.1261	0.015	1448.66	64.791	7.3955	59.390225	5.1750	0.047
0.049	2.5768	25.8172	20.5899	4.5177e-01	0.1249	0.011	1448.64	64.803	7.3978	59.390226	5.1765	0.049
0.037	2.5742	25.8225	20.5942	4.6398e-01	0.1261	0.011	1448.63	64.752	7.3922	59.390226	5.1726	0.038
0.062	2.5765	25.8232	20.5947	4.8840e-01	0.1261	0.011	1448.65	64.766	7.3933	59.390227	5.1734	0.062
0.047	2.5782	25.8177	20.5902	4.8840e-01	0.1261	0.011	1448.65	64.717	7.3877	59.390227	5.1695	0.047
0.049	2.5800	25.8178	20.5902	5.0061e-01	0.1273	0.015	1448.65	64.724	7.3882	59.390228	5.1698	0.049
0.073	2.5817	25.8133	20.5865	4.8840e-01	0.1261	0.011	1448.66	64.732	7.3890	59.390228	5.1704	0.074
0.049	2.5836	25.8100	20.5837	4.8840e-01	0.1261	0.011	1448.66	64.686	7.3836	59.390229	5.1666	0.049
0.060	2.5850	25.8141	20.5869	4.8840e-01	0.1273	0.011	1448.67	64.696	7.3842	59.390229	5.1670	0.061
0.062	2.5834	25.8156	20.5881	4.7619e-01	0.1261	0.011	1448.67	64.652	7.3794	59.390230	5.1637	0.062
0.062	2.5793	25.8224	20.5938	4.8840e-01	0.1261	0.011	1448.66	64.663	7.3811	59.390230	5.1649	0.062
0.071	2.5767	25.8298	20.6000	4.8840e-01	0.1261	0.011	1448.66	64.621	7.3764	59.390231	5.1616	0.072
0.049	2.5753	25.8313	20.6012	4.8840e-01	0.1261	0.011	1448.65	64.633	7.3780	59.390231	5.1627	0.049
0.062	2.5762	25.8341	20.6034	4.8840e-01	0.1273	0.011	1448.66	64.592	7.3730	59.390231	5.1592	0.062
0.062	2.5770	25.8344	20.6035	4.8840e-01	0.1261	0.011	1448.66	64.543	7.3672	59.390232	5.1551	0.062
0.060	2.5777	25.8328	20.6022	4.7619e-01	0.1261	0.011	1448.66	64.548	7.3678	59.390232	5.1555	0.061
0.062	2.5785	25.8315	20.6012	4.6398e-01	0.1261	0.011	1448.67	64.500	7.3622	59.390233	5.1516	0.062
0.062	2.5794	25.8222	20.5937	4.6398e-01	0.1261	0.011	1448.66	64.507	7.3633	59.390233	5.1524	0.062
0.049	2.5806	25.8154	20.5882	4.7619e-01	0.1273	0.015	1448.65	64.451	7.3570	59.390234	5.1480	0.049
0.060	2.5770	25.8118	20.5856	4.6398e-01	0.1261	0.011	1448.63	64.460	7.3589	59.390234	5.1493	0.061
0.049	2.5248	25.8454	20.6155	4.7619e-01	0.1261	0.011	1448.45	64.473	7.3685	59.390235	5.1560	0.049
0.049	2.4514	25.9035	20.6662	4.7619e-01	0.1273	0.015	1448.20	64.435	7.3749	59.390235	5.1605	0.049
0.062	2.3775	25.9599	20.7156	4.8840e-01	0.1261	0.011	1447.94	64.452	7.3879	59.390236	5.1697	0.062
0.060	2.3138	26.0108	20.7599	4.8840e-01	0.1273	0.011	1447.72	64.414	7.3930	59.390236	5.1732	0.061
0.049	2.2743	26.0443	20.7889	5.0061e-01	0.1261	0.011	1447.59	64.428	7.4004	59.390237	5.1784	0.049
0.049	2.2327	26.0762	20.8168	5.2503e-01	0.1261	0.011	1447.45	64.389	7.4021	59.390237	5.1796	0.049
0.062	2.2016	26.1019	20.8391	5.2503e-01	0.1273	0.011	1447.34	64.339	7.4010	59.390238	5.1788	0.062
0.047	2.1828	26.1182	20.8531	5.4945e-01	0.1261	0.011	1447.28	64.407	7.4116	59.390238	5.1862	0.047
0.062	2.1766	26.1219	20.8565	5.6166e-01	0.1261	0.011	1447.26	64.365	7.4077	59.390239	5.1835	0.062
0.062	2.1758	26.1259	20.8597	5.4945e-01	0.1261	0.011	1447.26	64.313	7.4016	59.390239	5.1792	0.062
0.062	2.1704	26.1329	20.8656	5.2503e-01	0.1261	0.007	1447.24	64.326	7.4038	59.390240	5.1807	0.062
0.060	2.1625	26.1405	20.8721	5.1282e-01	0.1261	0.011	1447.22	64.274	7.3990	59.390240	5.1774	0.061
0.062	2.1557	26.1501	20.8801	5.1282e-01	0.1261	0.015	1447.20	64.278	7.4002	59.390241	5.1782	0.062
0.073	2.1513	26.1535	20.8831	5.1282e-01	0.1261	0.011	1447.19	64.291	7.4023	59.390241	5.1797	0.074
0.060	2.1434	26.1607	20.8893	5.2503e-01	0.1261	0.011	1447.16	64.313	7.4060	59.390242	5.1823	0.061
0.073	2.1254	26.1776	20.9038	5.2503e-01	0.1273	0.011	1447.10	64.144	7.3891	59.390242	5.1705	0.074
0.073	2.1293	26.1713	20.8986	5.1282e-01	0.1261	0.011	1447.11	64.201	7.3953	59.390243	5.1748	0.074
0.073	2.1606	26.1443	20.8753	5.1282e-01	0.1261	0.015	1447.22	64.210	7.3917	59.390243	5.1723	0.074
0.084	2.2011	26.1077	20.8437	5.0061e-01	0.1261	0.011	1447.35	64.153	7.3794	59.390244	5.1637	0.085
0.073	2.2321	26.0769	20.8173	4.8840e-01	0.1261	0.015	1447.45	64.097	7.3687	59.390244	5.1562	0.074
0.084	2.2560	26.0567	20.7999	4.8840e-01	0.1273	0.015	1447.53	64.097	7.3652	59.390245	5.1537	0.085
0.084	2.2743	26.0378	20.7838	4.8840e-01	0.1261	0.007	1447.58	64.107	7.3639	59.390245	5.1528	0.085
0.084	2.2845	26.0280	20.7753	4.8840e-01	0.1273	0.015	1447.62	64.053	7.3562	59.390245	5.1475	0.085
0.097	2.2823	26.0289	20.7762	4.7619e-01	0.1273	0.011	1447.61	64.055	7.3568	59.390246	5.1479	0.098
0.084	2.2539	26.0521	20.7963	4.8840e-01	0.1261	0.011	1447.51	64.069	7.3625	59.390246	5.1519	0.085
0.084	2.1648	26.1258	20.8602	5.0061e-01	0.1273	0.015	1447.21	64.024	7.3704	59.390247	5.1574	0.085
0.084	2.0673	26.2054	20.9292	5.3724e-01	0.1261	0.011	1446.88	63.980	7.3797	59.390247	5.1639	0.085
0.084	2.0038	26.2576	20.9744	5.7387e-01	0.1261	0.011	1446.66	63.996	7.3910	59.390248	5.1718	0.085
0.097	1.9726	26.2852	20.9982	5.9829e-01	0.1273	0.011	1446.56	64.009	7.3970	59.390248	5.1760	0.098
0.073	1.9453	26.3081	21.0179	5.8608e-01	0.1261	0.007	1446.47	63.956	7.3949	59.390249	5.1745	0.074
0.084	1.9173	26.3330	21.0394	5.7387e-01	0.1273	0.011	1446.37	63.967	7.4003	59.390249	5.1783	0.085
0.084	1.8972	26.3529	21.0563	5.9829e-01	0.1261	0.011	1446.31	63.977	7.4042	59.390250	5.1810	0.085
0.084	1.8830	26.3657	21.0673	5.7387e-01	0.1261	0.007	1446.26	63.930	7.4008	59.390250	5.1787	0.085
0.084	1.8800	26.3703	21.0712	5.4945e-01	0.1261	0.015	1446.25	63.936	7.4018	59.390251	5.1794	0.085
0.084	1.8881	26.3646	21.0662	5.3724e-01	0.1261	0.011	1446.28	63.885	7.3947	59.390251	5.1744	0.085
0.073	1.9061	26.3482	21.0521	5.0061e-01	0.1273	0.011	1446.34	63.897	7.3934	59.390252	5.1735	0.074
0.097	1.9325	26.3256	21.0326	4.8840e-01	0.1273	0.015	1446.43	63.907	7.3908	59.390252	5.1716	0.098
0.073	1.9653	26.2947	21.0061	5.0061e-01	0.1261	0.011	1446.54	63.860	7.3807	59.390253	5.1646	0.074
0.084	1.9958	26.2672	20.9825	5.7387e-01	0.1261	0.015	1446.64	63.868	7.3773	59.390253	5.1622	0.085
0.084	2.0081	26.2548	20.9719	6.1050e-01	0.1261	0.011	1446.68	63.823	7.3703	59.390254	5.1573	0.085
0.084	1.9289	26.3178	21.0265	5.6166e-01	0.1261	0.011	1446.41	63.842	7.3844	59.390254	5.1671	0.085
0.073	1.7814	26.4410	21.1328	5.2503e-01	0.1261	0.015	1445.90	63.814	7.4029	59.390255	5.1801	0.074
0.084	1.6349	26.5631	21.2381	5.4945e-01	0.1261	0.011	1445.40	63.841	7.4278	59.390255	5.1975	0.085
0.084	1.4929	26.6817	21.3400	5.6166e-01	0.1261	0.011	1444.92	63.802	7.4444	59.390256	5.2092	0.085
0.084	1.3941	26.7681	21.4140	5.1282e-01	0.1261	0.011	1444.58	63.821	7.4613	59.390256	5.2210	0.085
0.084	1.3282	26.8242	21.4620	5.1282e-01	0.1261	0.011	1444.36	63.835	7.4728	59.390257	5.2290	0.085
0.097	1.2852	26.8607	21.4933	5.3724e-01	0.1261	0.015	1444.21	63.855	7.4816	59.390257	5.2352	0.098
0.073	1.2611	26.8822	21.5116	5.1282e-01	0.1273	0.011	1444.13	63.741	7.4718	59.390258	5.2283	0.074
0.097	1.2346	26.9032	21.5296	4.8840e-01	0.1261	0.011	1444.03	63.811	7.4841	59.390258	5.2369	0.098
0.084	1.2210	26.9148	21.5396	4.8840e-01	0.1261	0.015	1443.99	63.768	7.4811	59.390258	5.2348	0.085
0.084	1.2236	26.9115	21.5368	4.8840e-01	0.1273	0.011	1444.00	63.712	7.4741	59.390259	5.2300	0.085
0.097	1.2350	26.8994	21.5266	5.0061e-01	0.1261	0.011	1444.03	63.783	7.4810	59.390259	5.2347	0.098
0.084	1.2460	26.8910	21.5193	5.0061e-01	0.1261	0.011	1444.07	63.733	7.4734	59.390260	5.2294	0.085
0.096	1.2529	26.8838	21.5133	5.0061e-01	0.1261	0.011	1444.09	63.683	7.4665	59.390260	5.2246	0.096
0.097	1.2655	26.8728	21.5039	5.1282e-01	0.1261	0.011	1444.14	63.685	7.4649	59.390261	5.2235	0.098
0.073	1.2889	26.8556	21.4890	5.1282e-01	0.1261	0.011	1444.22	63.685	7.4612	59.390261	5.2209	0.074
0.097	1.3167	26.8319	21.4687	5.3724e-01	0.1261	0.011	1444.31	63.702	7.4590	59.390262	5.2194	0.098
0.096	1.3408	26.8115	21.4512	5.4945e-01	0.1273	0.015	1444.40	63.653	7.4497	59.390262	5.2129	0.096
0.097	1.3666	26.7893	21.4323	5.3724e-01	0.1273	0.011	1444.49	63.657	7.4464	59.390263	5.2105	0.098
0.084	1.3926	26.7647	21.4113	5.1282e-01	0.1261	0.011	1444.57	63.670	7.4441	59.390263	5.2089	0.085
0.084	1.4146	26.7459	21.3952	4.7619e-01	0.1273	0.011	1444.65	63.616	7.4345	59.390264	5.2022	0.085
0.107	1.4300	26.7315	21.3829	4.7619e-01	0.1261	0.011	1444.70	63.626	7.4335	59.390264	5.2015	0.108
0.073	1.4452	26.7172	21.3707	4.7619e-01	0.1261	0.015	1444.75	63.644	7.4334	59.390265	5.2015	0.074
0.097	1.4570	26.7088	21.3635	4.8840e-01	0.1273	0.011	1444.79	63.607	7.4272	59.390265	5.1971	0.098
0.084	1.4782	26.6892	21.3467	5.0061e-01	0.1261	0.011	1444.86	63.600	7.4234	59.390266	5.1944	0.085
0.096	1.5065	26.6639	21.3251	4.8840e-01	0.1273	0.015	1444.95	63.611	7.4205	59.390266	5.1924	0.096
